elapsed_secs,topgun_or_prune_passes_total,topgun_or_prune_considered_total,topgun_or_prune_dropped_total,topgun_or_prune_matched_nothing_total,topgun_or_prune_absent_total,topgun_or_prune_restored_read_error_total,topgun_or_prune_restored_evicted_total,topgun_or_prune_restored_write_error_total,topgun_or_prune_bytes_freed_total,topgun_or_prune_epochs_drained_total,topgun_or_prune_empty_drains_total,topgun_or_prune_nonempty_drains_total,topgun_or_prune_lwm_advances_total,topgun_or_prune_lwm_epochs_advanced_total,topgun_or_prune_split_recomputes_total,topgun_or_prune_indexed_refs,topgun_or_prune_indexed_epochs,topgun_or_prune_eligible_refs,topgun_or_prune_ineligible_refs,topgun_or_prune_split_computed_epoch,topgun_or_prune_current_epoch,topgun_or_prune_low_water_mark,topgun_or_prune_durable_epoch_watermark,topgun_or_prune_last_drained_epoch,topgun_or_prune_lwm_stall_seconds,topgun_or_prune_tracked_claims,topgun_or_prune_drain_refs_sum,topgun_or_prune_drain_refs_count,topgun_or_prune_drain_epochs_sum,topgun_or_prune_drain_epochs_count,topgun_or_prune_claim_span_epochs_sum,topgun_or_prune_claim_span_epochs_count,topgun_or_prune_claim_lag_epochs_sum,topgun_or_prune_claim_lag_epochs_count,topgun_or_prune_epoch_considered_sum,topgun_or_prune_epoch_considered_count,topgun_or_prune_epoch_dropped_sum,topgun_or_prune_epoch_dropped_count,topgun_or_prune_epoch_bytes_freed_sum,topgun_or_prune_epoch_bytes_freed_count,topgun_ormap_tombstone_bytes_total,topgun_or_prune_drain_refs_p50,topgun_or_prune_stamped_refs_total_a,topgun_or_prune_stamped_refs_total_b,topgun_or_prune_stamped_bytes_total_a,topgun_or_prune_stamped_bytes_total_b,topgun_or_prune_drained_refs_total_a,topgun_or_prune_drained_refs_total_b,topgun_or_prune_restored_refs_total_a,topgun_or_prune_restored_refs_total_b,topgun_or_prune_rebuild_cleared_refs_total_a,topgun_or_prune_rebuild_cleared_refs_total_b,topgun_or_prune_epochs_entered_total_a,topgun_or_prune_epochs_entered_total_b,topgun_or_prune_epochs_exited_total_a,topgun_or_prune_epochs_exited_total_b,topgun_or_prune_indexed_refs_a,topgun_or_prune_indexed_refs_b,o0_tear_class
21920,692001,35000,35000,0,0,0,0,0,754706,35,691966,35,694,694,1386,658,1,1000,264,694,694,694,693,693,25,1,35000,35,35,35,10,1386,10,1386,35000,35,35000,35,754706,35,15768748,0,692000,692000,15753614,15753614,692000,692000,0,0,0,0,693,693,692,692,659,659,CONSISTENT
21930,692329,35000,35000,0,0,0,0,0,754706,35,692294,35,694,694,1386,986,1,1000,264,694,694,694,693,693,33,1,35000,35,35,35,10,1386,10,1386,35000,35,35000,35,754706,35,15776315,0,692000,692000,15753614,15753614,692000,692000,0,0,0,0,693,693,692,692,988,989,TORN-PERSISTENT
21940,692700,35000,35000,0,0,0,0,0,754706,35,692665,35,695,695,1387,1357,2,0,1004,695,695,695,693,693,8,1,35000,35,35,35,10,1387,10,1387,35000,35,35000,35,754706,35,15784825,0,693000,693000,15776614,15776614,692000,692000,0,0,0,0,694,694,692,692,1357,1357,CONSISTENT
21950,692889,35000,35000,0,0,0,0,0,754706,35,692854,35,695,695,1388,547,1,1000,541,695,695,695,694,694,18,1,35000,35,35,35,10,1388,10,1388,35000,35,35000,35,754706,35,15789195,0,693000,693000,15776614,15776614,693000,693000,0,0,0,0,694,694,693,693,547,547,CONSISTENT
21960,693259,35000,35000,0,0,0,0,0,754706,35,693224,35,695,695,1388,917,1,1000,541,695,695,695,694,694,28,1,35000,35,35,35,10,1388,10,1388,35000,35,35000,35,754706,35,15797705,0,693000,693000,15776614,15776614,693000,693000,0,0,0,0,694,694,693,693,917,917,CONSISTENT
21970,693615,35000,35000,0,0,0,0,0,754706,35,693580,35,696,696,1389,1273,2,0,1058,696,696,696,694,694,6,1,35000,35,35,35,10,1389,10,1389,35000,35,35000,35,754706,35,15805893,0,694000,694000,15799614,15799614,693000,693000,0,0,0,0,695,695,693,693,1274,1274,CONSISTENT
21980,693987,35000,35000,0,0,0,0,0,754706,35,693952,35,696,696,1389,1645,2,0,1058,696,696,696,694,694,14,1,35000,35,35,35,10,1389,10,1389,35000,35,35000,35,754706,35,15814449,0,694000,694000,15799614,15799614,693000,693000,0,0,0,0,695,695,693,693,1645,1645,CONSISTENT
21990,694180,35000,35000,0,0,0,0,0,754706,35,694145,35,696,696,1390,839,1,1000,835,696,696,696,695,695,24,1,35000,35,35,35,10,1390,10,1390,35000,35,35000,35,754706,35,15818911,0,694000,694000,15799614,15799614,694000,694000,0,0,0,0,695,695,694,694,839,839,CONSISTENT
22000,694522,35000,35000,0,0,0,0,0,754706,35,694487,35,697,697,1391,1181,2,0,1071,697,697,697,695,695,2,1,35000,35,35,35,10,1391,10,1391,35000,35,35000,35,754706,35,15826777,0,695000,695000,15822614,15822614,694000,694000,0,0,0,0,696,696,694,694,1181,1181,CONSISTENT
22010,694898,35000,35000,0,0,0,0,0,754706,35,694863,35,697,697,1391,1557,2,0,1071,697,697,697,695,695,12,1,35000,35,35,35,10,1391,10,1391,35000,35,35000,35,754706,35,15835425,0,695000,695000,15822614,15822614,694000,694000,0,0,0,0,696,696,694,694,1557,1557,CONSISTENT
22020,695082,35000,35000,0,0,0,0,0,754706,35,695047,35,697,697,1392,742,1,1000,648,697,697,697,696,696,22,1,35000,35,35,35,10,1392,10,1392,35000,35,35000,35,754706,35,15839680,0,695000,695000,15822614,15822614,695000,695000,0,0,0,0,696,696,695,695,742,742,CONSISTENT
22030,695460,35000,35000,0,0,0,0,0,754706,35,695425,35,698,698,1393,1120,2,0,1063,698,698,698,696,696,0,1,35000,35,35,35,10,1393,10,1393,35000,35,35000,35,754706,35,15848374,0,696000,696000,15845614,15845614,695000,695000,0,0,0,0,697,697,695,695,1124,1124,CONSISTENT
22040,695790,35000,35000,0,0,0,0,0,754706,35,695755,35,698,698,1393,1450,2,0,1063,698,698,698,696,696,10,1,35000,35,35,35,10,1393,10,1393,35000,35,35000,35,754706,35,15855964,0,696000,696000,15845614,15845614,695000,695000,0,0,0,0,697,697,695,695,1451,1451,CONSISTENT
22050,695976,35000,35000,0,0,0,0,0,754706,35,695941,35,698,698,1394,637,1,1000,453,698,698,698,697,697,20,1,35000,35,35,35,10,1394,10,1394,35000,35,35000,35,754706,35,15860265,0,696000,696000,15845614,15845614,696000,696000,0,0,0,0,697,697,696,696,638,638,CONSISTENT
22060,696343,35000,35000,0,0,0,0,0,754706,35,696308,35,698,698,1394,1004,2,1000,453,698,699,698,697,697,30,1,35000,35,35,35,10,1394,10,1394,35000,35,35000,35,754706,35,15868706,0,697000,697000,15868614,15868614,696000,696000,0,0,0,0,698,698,696,696,1005,1005,CONSISTENT
22070,696717,35000,35000,0,0,0,0,0,754706,35,696682,35,699,699,1395,1378,2,0,1065,699,699,699,697,697,8,1,35000,35,35,35,10,1395,10,1395,35000,35,35000,35,754706,35,15877308,0,697000,697000,15868614,15868614,696000,696000,0,0,0,0,698,698,696,696,1379,1380,TORN-PERSISTENT
22080,697077,35000,35000,0,0,0,0,0,754706,35,697042,35,699,699,1396,739,1,1000,733,699,699,699,698,698,18,1,35000,35,35,35,10,1396,10,1396,35000,35,35000,35,754706,35,15885611,0,697000,697000,15868614,15868614,697000,697000,0,0,0,0,698,698,697,697,739,739,CONSISTENT
22090,697247,35000,35000,0,0,0,0,0,754706,35,697212,35,699,699,1396,909,1,1000,733,699,699,699,698,698,26,1,35000,35,35,35,10,1396,10,1396,35000,35,35000,35,754706,35,15889521,0,697000,697000,15868614,15868614,697000,697000,0,0,0,0,698,698,697,697,911,912,TORN-PERSISTENT
22100,697618,35000,35000,0,0,0,0,0,754706,35,697583,35,700,700,1397,1280,2,0,1052,700,700,700,698,698,6,1,35000,35,35,35,10,1397,10,1397,35000,35,35000,35,754706,35,15898054,0,698000,698000,15891614,15891614,697000,697000,0,0,0,0,699,699,697,697,1281,1282,TORN-PERSISTENT
22110,697874,35000,35000,0,0,0,0,0,754706,35,697839,35,700,700,1398,537,1,1000,533,700,700,700,699,699,16,1,35000,35,35,35,10,1398,10,1398,35000,35,35000,35,754706,35,15903965,0,698000,698000,15891614,15891614,698000,698000,0,0,0,0,699,699,698,698,537,537,CONSISTENT
22120,698178,35000,35000,0,0,0,0,0,754706,35,698143,35,700,700,1398,841,1,1000,533,700,700,700,699,699,26,1,35000,35,35,35,10,1398,10,1398,35000,35,35000,35,754706,35,15910957,0,698000,698000,15891614,15891614,698000,698000,0,0,0,0,699,699,698,698,842,842,CONSISTENT
22130,698543,35000,35000,0,0,0,0,0,754706,35,698508,35,701,701,1399,1206,2,0,1068,701,701,701,699,699,2,1,35000,35,35,35,10,1399,10,1399,35000,35,35000,35,754706,35,15919398,0,699000,699000,15914614,15914614,698000,698000,0,0,0,0,700,700,698,698,1208,1208,CONSISTENT
22140,698914,35000,35000,0,0,0,0,0,754706,35,698879,35,701,701,1399,1577,2,0,1068,701,701,701,699,699,14,1,35000,35,35,35,10,1399,10,1399,35000,35,35000,35,754706,35,15927885,0,699000,699000,15914614,15914614,698000,698000,0,0,0,0,700,700,698,698,1580,1581,TORN-PERSISTENT
22150,699178,35000,35000,0,0,0,0,0,754706,35,699143,35,701,701,1400,842,1,1000,833,701,701,701,700,700,22,1,35000,35,35,35,10,1400,10,1400,35000,35,35000,35,754706,35,15933980,0,699000,699000,15914614,15914614,699000,699000,0,0,0,0,700,700,699,699,842,842,CONSISTENT
22160,699444,35000,35000,0,0,0,0,0,754706,35,699409,35,702,702,1401,1108,2,0,1053,702,702,702,700,700,0,1,35000,35,35,35,10,1401,10,1401,35000,35,35000,35,754706,35,15940098,0,700000,700000,15937614,15937614,699000,699000,0,0,0,0,701,701,699,699,1108,1108,CONSISTENT
22170,699805,35000,35000,0,0,0,0,0,754706,35,699770,35,702,702,1401,1469,2,0,1053,702,702,702,700,700,10,1,35000,35,35,35,10,1401,10,1401,35000,35,35000,35,754706,35,15948401,0,700000,700000,15937614,15937614,699000,699000,0,0,0,0,701,701,699,699,1470,1470,CONSISTENT
22180,699980,35000,35000,0,0,0,0,0,754706,35,699945,35,702,702,1402,645,1,1000,598,702,702,702,701,701,20,1,35000,35,35,35,10,1402,10,1402,35000,35,35000,35,754706,35,15952449,0,700000,700000,15937614,15937614,700000,700000,0,0,0,0,701,701,700,700,648,648,CONSISTENT
22190,700353,35000,35000,0,0,0,0,0,754706,35,700318,35,702,702,1402,1018,2,1000,598,702,703,702,701,701,30,1,35000,35,35,35,10,1402,10,1402,35000,35,35000,35,754706,35,15961028,0,701000,701000,15960614,15960614,700000,700000,0,0,0,0,702,702,700,700,1020,1020,CONSISTENT
22200,700687,35000,35000,0,0,0,0,0,754706,35,700652,35,703,703,1403,1352,2,0,1114,703,703,703,701,701,6,1,35000,35,35,35,10,1403,10,1403,35000,35,35000,35,754706,35,15968710,0,701000,701000,15960614,15960614,700000,700000,0,0,0,0,702,702,700,700,1352,1352,CONSISTENT
22210,700948,35000,35000,0,0,0,0,0,754706,35,700913,35,703,703,1403,1613,2,0,1114,703,703,703,701,701,16,1,35000,35,35,35,10,1403,10,1403,35000,35,35000,35,754706,35,15974736,0,701000,701000,15960614,15960614,700000,700000,0,0,0,0,702,702,700,700,1614,1614,CONSISTENT
22220,701132,35000,35000,0,0,0,0,0,754706,35,701097,35,703,703,1404,798,1,1000,736,703,703,703,702,702,26,1,35000,35,35,35,10,1404,10,1404,35000,35,35000,35,754706,35,15978968,0,701000,701000,15960614,15960614,701000,701000,0,0,0,0,702,702,701,701,798,798,CONSISTENT
22230,701495,35000,35000,0,0,0,0,0,754706,35,701460,35,704,704,1405,1161,2,0,1040,704,704,704,702,702,2,1,35000,35,35,35,10,1405,10,1405,35000,35,35000,35,754706,35,15987317,0,702000,702000,15983614,15983614,701000,701000,0,0,0,0,703,703,701,701,1162,1162,CONSISTENT
22240,701847,35000,35000,0,0,0,0,0,754706,35,701812,35,704,704,1405,1513,2,0,1040,704,704,704,702,702,12,1,35000,35,35,35,10,1405,10,1405,35000,35,35000,35,754706,35,15995413,0,702000,702000,15983614,15983614,701000,701000,0,0,0,0,703,703,701,701,1516,1517,TORN-PERSISTENT
22250,702002,35000,35000,0,0,0,0,0,754706,35,701967,35,704,704,1406,669,1,1000,572,704,704,704,703,703,22,1,35000,35,35,35,10,1406,10,1406,35000,35,35000,35,754706,35,15999024,0,702000,702000,15983614,15983614,702000,702000,0,0,0,0,703,703,702,702,673,674,TORN-PERSISTENT
22260,702362,35000,35000,0,0,0,0,0,754706,35,702327,35,704,704,1406,1029,2,1000,572,704,705,704,703,703,32,1,35000,35,35,35,10,1406,10,1406,35000,35,35000,35,754706,35,16007281,0,703000,703000,16006614,16006614,702000,702000,0,0,0,0,704,704,702,702,1029,1029,CONSISTENT
22270,702726,35000,35000,0,0,0,0,0,754706,35,702691,35,705,705,1407,1393,2,0,1166,705,705,705,703,703,6,1,35000,35,35,35,10,1407,10,1407,35000,35,35000,35,754706,35,16015653,0,703000,703000,16006614,16006614,702000,702000,0,0,0,0,704,704,702,702,1395,1395,CONSISTENT
22280,703098,35000,35000,0,0,0,0,0,754706,35,703063,35,705,705,1407,1766,2,0,1166,705,705,705,703,703,16,1,35000,35,35,35,10,1407,10,1407,35000,35,35000,35,754706,35,16024232,0,703000,703000,16006614,16006614,702000,702000,0,0,0,0,704,704,702,702,1766,1766,CONSISTENT
22290,703284,35000,35000,0,0,0,0,0,754706,35,703249,35,705,705,1408,952,1,1000,862,705,705,705,704,704,26,1,35000,35,35,35,10,1408,10,1408,35000,35,35000,35,754706,35,16028533,0,703000,703000,16006614,16006614,703000,703000,0,0,0,0,704,704,703,703,953,953,CONSISTENT
22300,703619,35000,35000,0,0,0,0,0,754706,35,703584,35,706,706,1409,1287,2,0,1004,706,706,706,704,704,6,1,35000,35,35,35,10,1409,10,1409,35000,35,35000,35,754706,35,16036215,0,704000,704000,16029614,16029614,703000,703000,0,0,0,0,705,705,703,703,1287,1287,CONSISTENT
22310,703975,35000,35000,0,0,0,0,0,754706,35,703940,35,706,706,1409,1643,2,0,1004,706,706,706,704,704,16,1,35000,35,35,35,10,1409,10,1409,35000,35,35000,35,754706,35,16044449,0,704000,704000,16029614,16029614,703000,703000,0,0,0,0,705,705,703,703,1647,1648,TORN-PERSISTENT
22320,704177,35000,35000,0,0,0,0,0,754706,35,704142,35,706,706,1410,846,1,1000,668,706,706,706,705,705,28,1,35000,35,35,35,10,1410,10,1410,35000,35,35000,35,754706,35,16049072,0,704000,704000,16029614,16029614,704000,704000,0,0,0,0,705,705,704,704,846,846,CONSISTENT
22330,704540,35000,35000,0,0,0,0,0,754706,35,704505,35,707,707,1411,1209,2,0,1058,707,707,707,705,705,4,1,35000,35,35,35,10,1411,10,1411,35000,35,35000,35,754706,35,16057421,0,705000,705000,16052614,16052614,704000,704000,0,0,0,0,706,706,704,704,1210,1210,CONSISTENT
22340,704815,35000,35000,0,0,0,0,0,754706,35,704780,35,707,707,1412,485,1,1000,474,707,707,707,706,706,12,1,35000,35,35,35,10,1412,10,1412,35000,35,35000,35,754706,35,16063769,0,705000,705000,16052614,16052614,705000,705000,0,0,0,0,706,706,705,705,485,485,CONSISTENT
22350,705111,35000,35000,0,0,0,0,0,754706,35,705076,35,707,707,1412,781,1,1000,474,707,707,707,706,706,22,1,35000,35,35,35,10,1412,10,1412,35000,35,35000,35,754706,35,16070600,0,705000,705000,16052614,16052614,705000,705000,0,0,0,0,706,706,705,705,784,784,CONSISTENT
22360,705447,35000,35000,0,0,0,0,0,754706,35,705412,35,708,708,1413,1117,2,0,1003,708,708,708,706,706,2,1,35000,35,35,35,10,1413,10,1413,35000,35,35000,35,754706,35,16078305,0,706000,706000,16075614,16075614,705000,705000,0,0,0,0,707,707,705,705,1120,1121,TORN-PERSISTENT
22370,705822,35000,35000,0,0,0,0,0,754706,35,705787,35,708,708,1413,1492,2,0,1003,708,708,708,706,706,12,1,35000,35,35,35,10,1413,10,1413,35000,35,35000,35,754706,35,16086953,0,706000,706000,16075614,16075614,705000,705000,0,0,0,0,707,707,705,705,1496,1496,CONSISTENT
