elapsed_secs,topgun_or_prune_passes_total,topgun_or_prune_considered_total,topgun_or_prune_dropped_total,topgun_or_prune_matched_nothing_total,topgun_or_prune_absent_total,topgun_or_prune_restored_read_error_total,topgun_or_prune_restored_evicted_total,topgun_or_prune_restored_write_error_total,topgun_or_prune_bytes_freed_total,topgun_or_prune_epochs_drained_total,topgun_or_prune_empty_drains_total,topgun_or_prune_nonempty_drains_total,topgun_or_prune_lwm_advances_total,topgun_or_prune_lwm_epochs_advanced_total,topgun_or_prune_split_recomputes_total,topgun_or_prune_indexed_refs,topgun_or_prune_indexed_epochs,topgun_or_prune_eligible_refs,topgun_or_prune_ineligible_refs,topgun_or_prune_split_computed_epoch,topgun_or_prune_current_epoch,topgun_or_prune_low_water_mark,topgun_or_prune_durable_epoch_watermark,topgun_or_prune_last_drained_epoch,topgun_or_prune_lwm_stall_seconds,topgun_or_prune_tracked_claims,topgun_or_prune_drain_refs_sum,topgun_or_prune_drain_refs_count,topgun_or_prune_drain_epochs_sum,topgun_or_prune_drain_epochs_count,topgun_or_prune_claim_span_epochs_sum,topgun_or_prune_claim_span_epochs_count,topgun_or_prune_claim_lag_epochs_sum,topgun_or_prune_claim_lag_epochs_count,topgun_or_prune_epoch_considered_sum,topgun_or_prune_epoch_considered_count,topgun_or_prune_epoch_dropped_sum,topgun_or_prune_epoch_dropped_count,topgun_or_prune_epoch_bytes_freed_sum,topgun_or_prune_epoch_bytes_freed_count,topgun_ormap_tombstone_bytes_total,topgun_or_prune_drain_refs_p50,topgun_or_prune_stamped_refs_total_a,topgun_or_prune_stamped_refs_total_b,topgun_or_prune_stamped_bytes_total_a,topgun_or_prune_stamped_bytes_total_b,topgun_or_prune_drained_refs_total_a,topgun_or_prune_drained_refs_total_b,topgun_or_prune_restored_refs_total_a,topgun_or_prune_restored_refs_total_b,topgun_or_prune_rebuild_cleared_refs_total_a,topgun_or_prune_rebuild_cleared_refs_total_b,topgun_or_prune_epochs_entered_total_a,topgun_or_prune_epochs_entered_total_b,topgun_or_prune_epochs_exited_total_a,topgun_or_prune_epochs_exited_total_b,topgun_or_prune_indexed_refs_a,topgun_or_prune_indexed_refs_b,o0_tear_class
14510,460325,35000,35000,0,0,0,0,0,754706,35,460290,35,462,462,922,750,1,1000,705,462,462,462,461,461,22,1,35000,35,35,35,10,922,10,922,35000,35,35000,35,754706,35,10434864,0,460000,460000,10417614,10417614,460000,460000,0,0,0,0,461,461,460,460,751,751,CONSISTENT
14520,460711,35000,35000,0,0,0,0,0,754706,35,460676,35,463,463,923,1136,2,0,1061,463,463,463,461,461,0,1,35000,35,35,35,10,923,10,923,35000,35,35000,35,754706,35,10443742,0,461000,461000,10440614,10440614,460000,460000,0,0,0,0,462,462,460,460,1136,1136,CONSISTENT
14530,461096,35000,35000,0,0,0,0,0,754706,35,461061,35,463,463,923,1521,2,0,1061,463,463,463,461,461,12,1,35000,35,35,35,10,923,10,923,35000,35,35000,35,754706,35,10452597,0,461000,461000,10440614,10440614,460000,460000,0,0,0,0,462,462,460,460,1525,1525,CONSISTENT
14540,461251,35000,35000,0,0,0,0,0,754706,35,461216,35,463,463,924,677,1,1000,587,463,463,463,462,462,20,1,35000,35,35,35,10,924,10,924,35000,35,35000,35,754706,35,10456185,0,461000,461000,10440614,10440614,461000,461000,0,0,0,0,462,462,461,461,681,681,CONSISTENT
14550,461645,35000,35000,0,0,0,0,0,754706,35,461610,35,464,464,925,1071,2,0,1010,464,464,464,462,462,0,1,35000,35,35,35,10,925,10,925,35000,35,35000,35,754706,35,10465247,0,462000,462000,10463614,10463614,461000,461000,0,0,0,0,463,463,461,461,1071,1071,CONSISTENT
14560,462028,35000,35000,0,0,0,0,0,754706,35,461993,35,464,464,925,1454,2,0,1010,464,464,464,462,462,10,1,35000,35,35,35,10,925,10,925,35000,35,35000,35,754706,35,10474079,0,462000,462000,10463614,10463614,461000,461000,0,0,0,0,463,463,461,461,1457,1458,TORN-PERSISTENT
14570,462232,35000,35000,0,0,0,0,0,754706,35,462197,35,464,464,926,659,1,1000,544,464,464,464,463,463,20,1,35000,35,35,35,10,926,10,926,35000,35,35000,35,754706,35,10478771,0,462000,462000,10463614,10463614,462000,462000,0,0,0,0,463,463,462,462,662,663,TORN-PERSISTENT
14580,462620,35000,35000,0,0,0,0,0,754706,35,462585,35,464,464,926,1047,2,1000,544,464,465,464,463,463,30,1,35000,35,35,35,10,926,10,926,35000,35,35000,35,754706,35,10487695,0,463000,463000,10486614,10486614,462000,462000,0,0,0,0,464,464,462,462,1048,1048,CONSISTENT
14590,462967,35000,35000,0,0,0,0,0,754706,35,462932,35,465,465,927,1394,2,0,1058,465,465,465,463,463,8,1,35000,35,35,35,10,927,10,927,35000,35,35000,35,754706,35,10495676,0,463000,463000,10486614,10486614,462000,462000,0,0,0,0,464,464,462,462,1394,1394,CONSISTENT
14600,463358,35000,35000,0,0,0,0,0,754706,35,463323,35,465,465,927,1785,2,0,1058,465,465,465,463,463,18,1,35000,35,35,35,10,927,10,927,35000,35,35000,35,754706,35,10504669,0,463000,463000,10486614,10486614,462000,462000,0,0,0,0,464,464,462,462,1785,1785,CONSISTENT
14610,463564,35000,35000,0,0,0,0,0,754706,35,463529,35,465,465,928,992,1,1000,843,465,465,465,464,464,28,1,35000,35,35,35,10,928,10,928,35000,35,35000,35,754706,35,10509430,0,463000,463000,10486614,10486614,463000,463000,0,0,0,0,464,464,463,463,993,993,CONSISTENT
14620,463954,35000,35000,0,0,0,0,0,754706,35,463919,35,466,466,929,1382,2,0,1022,466,466,466,464,464,8,1,35000,35,35,35,10,929,10,929,35000,35,35000,35,754706,35,10518423,0,464000,464000,10509614,10509614,463000,463000,0,0,0,0,465,465,463,463,1385,1386,TORN-PERSISTENT
14630,464298,35000,35000,0,0,0,0,0,754706,35,464263,35,466,466,930,727,1,1000,721,466,466,466,465,465,18,1,35000,35,35,35,10,930,10,930,35000,35,35000,35,754706,35,10526335,0,464000,464000,10509614,10509614,464000,464000,0,0,0,0,465,465,464,464,727,727,CONSISTENT
14640,464505,35000,35000,0,0,0,0,0,754706,35,464470,35,466,466,930,934,1,1000,721,466,466,466,465,465,28,1,35000,35,35,35,10,930,10,930,35000,35,35000,35,754706,35,10531096,0,464000,464000,10509614,10509614,464000,464000,0,0,0,0,465,465,464,464,937,938,TORN-PERSISTENT
14650,464895,35000,35000,0,0,0,0,0,754706,35,464860,35,467,467,931,1324,2,0,1001,467,467,467,465,465,8,1,35000,35,35,35,10,931,10,931,35000,35,35000,35,754706,35,10540066,0,465000,465000,10532614,10532614,464000,464000,0,0,0,0,466,466,464,464,1324,1324,CONSISTENT
14660,465165,35000,35000,0,0,0,0,0,754706,35,465130,35,467,467,932,595,1,1000,592,467,467,467,466,466,18,1,35000,35,35,35,10,932,10,932,35000,35,35000,35,754706,35,10546299,0,465000,465000,10532614,10532614,465000,465000,0,0,0,0,466,466,465,465,595,595,CONSISTENT
14670,465479,35000,35000,0,0,0,0,0,754706,35,465444,35,467,467,932,909,1,1000,592,467,467,467,466,466,28,1,35000,35,35,35,10,932,10,932,35000,35,35000,35,754706,35,10553521,0,465000,465000,10532614,10532614,465000,465000,0,0,0,0,466,466,465,465,909,909,CONSISTENT
14680,465870,35000,35000,0,0,0,0,0,754706,35,465835,35,468,468,933,1300,2,0,1034,468,468,468,466,466,6,1,35000,35,35,35,10,933,10,933,35000,35,35000,35,754706,35,10562514,0,466000,466000,10555614,10555614,465000,465000,0,0,0,0,467,467,465,465,1300,1300,CONSISTENT
14690,466253,35000,35000,0,0,0,0,0,754706,35,466218,35,468,468,933,1683,2,0,1034,468,468,468,466,466,16,1,35000,35,35,35,10,933,10,933,35000,35,35000,35,754706,35,10571323,0,466000,466000,10555614,10555614,465000,465000,0,0,0,0,467,467,465,465,1684,1686,TORN-PERSISTENT
14700,466532,35000,35000,0,0,0,0,0,754706,35,466497,35,468,468,934,963,1,1000,954,468,468,468,467,467,26,1,35000,35,35,35,10,934,10,934,35000,35,35000,35,754706,35,10577763,0,466000,466000,10555614,10555614,466000,466000,0,0,0,0,467,467,466,466,963,963,CONSISTENT
14710,466802,35000,35000,0,0,0,0,0,754706,35,466767,35,469,469,935,1233,2,0,1067,469,469,469,467,467,4,1,35000,35,35,35,10,935,10,935,35000,35,35000,35,754706,35,10583973,0,467000,467000,10578614,10578614,466000,466000,0,0,0,0,468,468,466,466,1234,1234,CONSISTENT
14720,467000,35000,35000,0,0,0,0,0,754706,35,466965,35,469,469,936,432,1,1000,395,469,469,469,468,468,14,1,35000,35,35,35,10,936,10,936,35000,35,35000,35,754706,35,10588550,0,467000,467000,10578614,10578614,467000,467000,0,0,0,0,468,468,467,467,433,433,CONSISTENT
14730,467386,35000,35000,0,0,0,0,0,754706,35,467351,35,469,469,936,818,1,1000,395,469,469,469,468,468,24,1,35000,35,35,35,10,936,10,936,35000,35,35000,35,754706,35,10597451,0,467000,467000,10578614,10578614,467000,467000,0,0,0,0,468,468,467,467,821,821,CONSISTENT
14740,467772,35000,35000,0,0,0,0,0,754706,35,467737,35,470,470,937,1204,2,0,1022,470,470,470,468,468,4,1,35000,35,35,35,10,937,10,937,35000,35,35000,35,754706,35,10606306,0,468000,468000,10601614,10601614,467000,467000,0,0,0,0,469,469,467,467,1206,1208,TORN-PERSISTENT
14750,468118,35000,35000,0,0,0,0,0,754706,35,468083,35,470,470,937,1550,2,0,1022,470,470,470,468,468,14,1,35000,35,35,35,10,937,10,937,35000,35,35000,35,754706,35,10614264,0,468000,468000,10601614,10601614,467000,467000,0,0,0,0,469,469,467,467,1553,1553,CONSISTENT
14760,468320,35000,35000,0,0,0,0,0,754706,35,468285,35,470,470,938,753,1,1000,694,470,470,470,469,469,24,1,35000,35,35,35,10,938,10,938,35000,35,35000,35,754706,35,10618933,0,468000,468000,10601614,10601614,468000,468000,0,0,0,0,469,469,468,468,753,753,CONSISTENT
14770,468709,35000,35000,0,0,0,0,0,754706,35,468674,35,471,471,939,1142,2,0,1047,471,471,471,469,469,2,1,35000,35,35,35,10,939,10,939,35000,35,35000,35,754706,35,10627880,0,469000,469000,10624614,10624614,468000,468000,0,0,0,0,470,470,468,468,1142,1142,CONSISTENT
14780,469090,35000,35000,0,0,0,0,0,754706,35,469055,35,471,471,939,1523,2,0,1047,471,471,471,469,469,12,1,35000,35,35,35,10,939,10,939,35000,35,35000,35,754706,35,10636643,0,469000,469000,10624614,10624614,468000,468000,0,0,0,0,470,470,468,468,1524,1524,CONSISTENT
14790,469296,35000,35000,0,0,0,0,0,754706,35,469261,35,471,471,940,730,1,1000,555,471,471,471,470,470,22,1,35000,35,35,35,10,940,10,940,35000,35,35000,35,754706,35,10641404,0,469000,469000,10624614,10624614,469000,469000,0,0,0,0,470,470,469,469,734,734,CONSISTENT
14800,469647,35000,35000,0,0,0,0,0,754706,35,469612,35,472,472,941,1081,2,0,1025,472,472,472,470,470,0,1,35000,35,35,35,10,941,10,941,35000,35,35000,35,754706,35,10649477,0,470000,470000,10647614,10647614,469000,469000,0,0,0,0,471,471,469,469,1084,1085,TORN-PERSISTENT
14810,470033,35000,35000,0,0,0,0,0,754706,35,469998,35,472,472,941,1467,2,0,1025,472,472,472,470,470,10,1,35000,35,35,35,10,941,10,941,35000,35,35000,35,754706,35,10658355,0,470000,470000,10647614,10647614,469000,469000,0,0,0,0,471,471,469,469,1467,1467,CONSISTENT
14820,470424,35000,35000,0,0,0,0,0,754706,35,470389,35,472,472,941,1858,2,0,1025,472,472,472,470,470,20,1,35000,35,35,35,10,941,10,941,35000,35,35000,35,754706,35,10667348,0,470000,470000,10647614,10647614,469000,469000,0,0,0,0,471,471,469,469,1858,1858,CONSISTENT
14830,470623,35000,35000,0,0,0,0,0,754706,35,470588,35,473,473,943,1058,2,0,1053,473,473,473,471,471,0,1,35000,35,35,35,10,943,10,943,35000,35,35000,35,754706,35,10671948,0,471000,471000,10670614,10670614,470000,470000,0,0,0,0,472,472,470,470,1063,1063,CONSISTENT
14840,471005,35000,35000,0,0,0,0,0,754706,35,470970,35,473,473,944,441,1,1000,440,473,473,473,472,472,10,1,35000,35,35,35,10,944,10,944,35000,35,35000,35,754706,35,10680757,0,471000,471000,10670614,10670614,471000,471000,0,0,0,0,472,472,471,471,443,443,CONSISTENT
14850,471164,35000,35000,0,0,0,0,0,754706,35,471129,35,473,473,944,600,1,1000,440,473,473,473,472,472,18,1,35000,35,35,35,10,944,10,944,35000,35,35000,35,754706,35,10684414,0,471000,471000,10670614,10670614,471000,471000,0,0,0,0,472,472,471,471,601,601,CONSISTENT
14860,471565,35000,35000,0,0,0,0,0,754706,35,471530,35,473,473,944,1001,2,1000,440,473,474,473,472,472,28,1,35000,35,35,35,10,944,10,944,35000,35,35000,35,754706,35,10693637,0,472000,472000,10693614,10693614,471000,471000,0,0,0,0,473,473,471,471,1001,1001,CONSISTENT
14870,471945,35000,35000,0,0,0,0,0,754706,35,471910,35,474,474,945,1381,2,0,1032,474,474,474,472,472,8,1,35000,35,35,35,10,945,10,945,35000,35,35000,35,754706,35,10702377,0,472000,472000,10693614,10693614,471000,471000,0,0,0,0,473,473,471,471,1381,1381,CONSISTENT
14880,472267,35000,35000,0,0,0,0,0,754706,35,472232,35,474,474,946,704,1,1000,699,474,474,474,473,473,18,1,35000,35,35,35,10,946,10,946,35000,35,35000,35,754706,35,10709806,0,472000,472000,10693614,10693614,472000,472000,0,0,0,0,473,473,472,472,704,704,CONSISTENT
14890,472539,35000,35000,0,0,0,0,0,754706,35,472504,35,474,474,946,976,1,1000,699,474,474,474,473,473,28,1,35000,35,35,35,10,946,10,946,35000,35,35000,35,754706,35,10716062,0,472000,472000,10693614,10693614,472000,472000,0,0,0,0,473,473,472,472,979,979,CONSISTENT
14900,472891,35000,35000,0,0,0,0,0,754706,35,472856,35,475,475,947,1328,2,0,1064,475,475,475,473,473,6,1,35000,35,35,35,10,947,10,947,35000,35,35000,35,754706,35,10724158,0,473000,473000,10716614,10716614,472000,472000,0,0,0,0,474,474,472,472,1329,1329,CONSISTENT
14910,473146,35000,35000,0,0,0,0,0,754706,35,473111,35,475,475,948,584,1,1000,576,475,475,475,474,474,16,1,35000,35,35,35,10,948,10,948,35000,35,35000,35,754706,35,10730046,0,473000,473000,10716614,10716614,473000,473000,0,0,0,0,474,474,473,473,584,584,CONSISTENT
14920,473474,35000,35000,0,0,0,0,0,754706,35,473439,35,475,475,948,912,1,1000,576,475,475,475,474,474,26,1,35000,35,35,35,10,948,10,948,35000,35,35000,35,754706,35,10737590,0,473000,473000,10716614,10716614,473000,473000,0,0,0,0,474,474,473,473,912,912,CONSISTENT
14930,473863,35000,35000,0,0,0,0,0,754706,35,473828,35,476,476,949,1301,2,0,1028,476,476,476,474,474,6,1,35000,35,35,35,10,949,10,949,35000,35,35000,35,754706,35,10746560,0,474000,474000,10739614,10739614,473000,473000,0,0,0,0,475,475,473,473,1303,1303,CONSISTENT
14940,474245,35000,35000,0,0,0,0,0,754706,35,474210,35,476,476,949,1683,2,0,1028,476,476,476,474,474,16,1,35000,35,35,35,10,949,10,949,35000,35,35000,35,754706,35,10755323,0,474000,474000,10739614,10739614,473000,473000,0,0,0,0,475,475,473,473,1687,1687,CONSISTENT
14950,474513,35000,35000,0,0,0,0,0,754706,35,474478,35,476,476,950,952,1,1000,933,476,476,476,475,475,26,1,35000,35,35,35,10,950,10,950,35000,35,35000,35,754706,35,10761510,0,474000,474000,10739614,10739614,474000,474000,0,0,0,0,475,475,474,474,952,952,CONSISTENT
14960,474806,35000,35000,0,0,0,0,0,754706,35,474771,35,477,477,951,1245,2,0,1073,477,477,477,475,475,4,1,35000,35,35,35,10,951,10,951,35000,35,35000,35,754706,35,10768249,0,475000,475000,10762614,10762614,474000,474000,0,0,0,0,476,476,474,474,1247,1247,CONSISTENT
14970,475041,35000,35000,0,0,0,0,0,754706,35,475006,35,477,477,952,481,1,1000,470,477,477,477,476,476,14,1,35000,35,35,35,10,952,10,952,35000,35,35000,35,754706,35,10773677,0,475000,475000,10762614,10762614,475000,475000,0,0,0,0,476,476,475,475,481,481,CONSISTENT
14980,475404,35000,35000,0,0,0,0,0,754706,35,475369,35,477,477,952,844,1,1000,470,477,477,477,476,476,24,1,35000,35,35,35,10,952,10,952,35000,35,35000,35,754706,35,10782026,0,475000,475000,10762614,10762614,475000,475000,0,0,0,0,476,476,475,475,846,846,CONSISTENT
14990,475790,35000,35000,0,0,0,0,0,754706,35,475755,35,478,478,953,1230,2,0,1056,478,478,478,476,476,4,1,35000,35,35,35,10,953,10,953,35000,35,35000,35,754706,35,10790904,0,476000,476000,10785614,10785614,475000,475000,0,0,0,0,477,477,475,475,1234,1234,CONSISTENT
15000,476139,35000,35000,0,0,0,0,0,754706,35,476104,35,478,478,953,1579,2,0,1056,478,478,478,476,476,12,1,35000,35,35,35,10,953,10,953,35000,35,35000,35,754706,35,10798931,0,476000,476000,10785614,10785614,475000,475000,0,0,0,0,477,477,475,475,1579,1579,CONSISTENT
15010,476236,35000,35000,0,0,0,0,0,754706,35,476201,35,478,478,954,677,1,1000,595,478,478,478,477,477,23,1,35000,35,35,35,10,954,10,954,35000,35,35000,35,754706,35,10801185,0,476000,476000,10785614,10785614,476000,476000,0,0,0,0,477,477,476,476,680,680,CONSISTENT
15020,476618,35000,35000,0,0,0,0,0,754706,35,476583,35,479,479,955,1059,2,0,1021,479,479,479,477,477,0,1,35000,35,35,35,10,955,10,955,35000,35,35000,35,754706,35,10809971,0,477000,477000,10808614,10808614,476000,476000,0,0,0,0,478,478,476,476,1063,1064,TORN-PERSISTENT
15030,477010,35000,35000,0,0,0,0,0,754706,35,476975,35,479,479,955,1451,2,0,1021,479,479,479,477,477,10,1,35000,35,35,35,10,955,10,955,35000,35,35000,35,754706,35,10818987,0,477000,477000,10808614,10808614,476000,476000,0,0,0,0,478,478,476,476,1452,1452,CONSISTENT
15041,477396,35000,35000,0,0,0,0,0,754706,35,477361,35,479,479,955,1837,2,0,1021,479,479,479,477,477,20,1,35000,35,35,35,10,955,10,955,35000,35,35000,35,754706,35,10827865,0,477000,477000,10808614,10808614,476000,476000,0,0,0,0,478,478,476,476,1837,1837,CONSISTENT
15050,477559,35000,35000,0,0,0,0,0,754706,35,477524,35,479,479,956,1001,2,1000,980,479,480,479,478,478,30,1,35000,35,35,35,10,956,10,956,35000,35,35000,35,754706,35,10831637,0,478000,478000,10831614,10831614,477000,477000,0,0,0,0,479,479,477,477,1001,1001,CONSISTENT
15060,477949,35000,35000,0,0,0,0,0,754706,35,477914,35,480,480,957,1391,2,0,1150,480,480,480,478,478,6,1,35000,35,35,35,10,957,10,957,35000,35,35000,35,754706,35,10840607,0,478000,478000,10831614,10831614,477000,477000,0,0,0,0,479,479,477,477,1394,1395,TORN-PERSISTENT
15070,478150,35000,35000,0,0,0,0,0,754706,35,478115,35,480,480,958,593,1,1000,474,480,480,480,479,479,16,1,35000,35,35,35,10,958,10,958,35000,35,35000,35,754706,35,10845253,0,478000,478000,10831614,10831614,478000,478000,0,0,0,0,479,479,478,478,597,599,TORN-PERSISTENT
15080,478546,35000,35000,0,0,0,0,0,754706,35,478511,35,480,480,958,989,1,1000,474,480,480,480,479,479,26,1,35000,35,35,35,10,958,10,958,35000,35,35000,35,754706,35,10854361,0,478000,478000,10831614,10831614,478000,478000,0,0,0,0,479,479,478,478,991,992,TORN-PERSISTENT
15090,478898,35000,35000,0,0,0,0,0,754706,35,478863,35,481,481,959,1341,2,0,1043,481,481,481,479,479,6,1,35000,35,35,35,10,959,10,959,35000,35,35000,35,754706,35,10862457,0,479000,479000,10854614,10854614,478000,478000,0,0,0,0,480,480,478,478,1343,1343,CONSISTENT
15100,479285,35000,35000,0,0,0,0,0,754706,35,479250,35,481,481,959,1728,2,0,1043,481,481,481,479,479,18,1,35000,35,35,35,10,959,10,959,35000,35,35000,35,754706,35,10871358,0,479000,479000,10854614,10854614,478000,478000,0,0,0,0,480,480,478,478,1729,1729,CONSISTENT
15110,479484,35000,35000,0,0,0,0,0,754706,35,479449,35,481,481,960,928,1,1000,739,481,481,481,480,480,28,1,35000,35,35,35,10,960,10,960,35000,35,35000,35,754706,35,10875981,0,479000,479000,10854614,10854614,479000,479000,0,0,0,0,480,480,479,479,929,929,CONSISTENT
15120,479876,35000,35000,0,0,0,0,0,754706,35,479841,35,482,482,961,1320,2,0,1070,482,482,482,480,480,6,1,35000,35,35,35,10,961,10,961,35000,35,35000,35,754706,35,10884974,0,480000,480000,10877614,10877614,479000,479000,0,0,0,0,481,481,479,479,1322,1323,TORN-PERSISTENT
15130,480160,35000,35000,0,0,0,0,0,754706,35,480125,35,482,482,962,605,1,1000,599,482,482,482,481,481,16,1,35000,35,35,35,10,962,10,962,35000,35,35000,35,754706,35,10891529,0,480000,480000,10877614,10877614,480000,480000,0,0,0,0,481,481,480,480,605,605,CONSISTENT
15140,480420,35000,35000,0,0,0,0,0,754706,35,480385,35,482,482,962,865,1,1000,599,482,482,482,481,481,24,1,35000,35,35,35,10,962,10,962,35000,35,35000,35,754706,35,10897509,0,480000,480000,10877614,10877614,480000,480000,0,0,0,0,481,481,480,480,866,866,CONSISTENT
15150,480808,35000,35000,0,0,0,0,0,754706,35,480773,35,483,483,963,1253,2,0,1040,483,483,483,481,481,4,1,35000,35,35,35,10,963,10,963,35000,35,35000,35,754706,35,10906433,0,481000,481000,10900614,10900614,480000,480000,0,0,0,0,482,482,480,480,1253,1253,CONSISTENT
15160,481195,35000,35000,0,0,0,0,0,754706,35,481160,35,483,483,963,1640,2,0,1040,483,483,483,481,481,14,1,35000,35,35,35,10,963,10,963,35000,35,35000,35,754706,35,10915334,0,481000,481000,10900614,10900614,480000,480000,0,0,0,0,482,482,480,480,1643,1643,CONSISTENT
15170,481523,35000,35000,0,0,0,0,0,754706,35,481488,35,483,483,964,969,1,1000,965,483,483,483,482,482,24,1,35000,35,35,35,10,964,10,964,35000,35,35000,35,754706,35,10922901,0,481000,481000,10900614,10900614,481000,481000,0,0,0,0,482,482,481,481,969,969,CONSISTENT
15180,481796,35000,35000,0,0,0,0,0,754706,35,481761,35,484,484,965,1242,2,0,1007,484,484,484,482,482,6,1,35000,35,35,35,10,965,10,965,35000,35,35000,35,754706,35,10929180,0,482000,482000,10923614,10923614,481000,481000,0,0,0,0,483,483,481,481,1242,1242,CONSISTENT
