elapsed_secs,topgun_or_prune_passes_total,topgun_or_prune_considered_total,topgun_or_prune_dropped_total,topgun_or_prune_matched_nothing_total,topgun_or_prune_absent_total,topgun_or_prune_restored_read_error_total,topgun_or_prune_restored_evicted_total,topgun_or_prune_restored_write_error_total,topgun_or_prune_bytes_freed_total,topgun_or_prune_epochs_drained_total,topgun_or_prune_empty_drains_total,topgun_or_prune_nonempty_drains_total,topgun_or_prune_lwm_advances_total,topgun_or_prune_lwm_epochs_advanced_total,topgun_or_prune_split_recomputes_total,topgun_or_prune_indexed_refs,topgun_or_prune_indexed_epochs,topgun_or_prune_eligible_refs,topgun_or_prune_ineligible_refs,topgun_or_prune_split_computed_epoch,topgun_or_prune_current_epoch,topgun_or_prune_low_water_mark,topgun_or_prune_durable_epoch_watermark,topgun_or_prune_last_drained_epoch,topgun_or_prune_lwm_stall_seconds,topgun_or_prune_tracked_claims,topgun_or_prune_drain_refs_sum,topgun_or_prune_drain_refs_count,topgun_or_prune_drain_epochs_sum,topgun_or_prune_drain_epochs_count,topgun_or_prune_claim_span_epochs_sum,topgun_or_prune_claim_span_epochs_count,topgun_or_prune_claim_lag_epochs_sum,topgun_or_prune_claim_lag_epochs_count,topgun_or_prune_epoch_considered_sum,topgun_or_prune_epoch_considered_count,topgun_or_prune_epoch_dropped_sum,topgun_or_prune_epoch_dropped_count,topgun_or_prune_epoch_bytes_freed_sum,topgun_or_prune_epoch_bytes_freed_count,topgun_ormap_tombstone_bytes_total,topgun_or_prune_drain_refs_p50,topgun_or_prune_stamped_refs_total_a,topgun_or_prune_stamped_refs_total_b,topgun_or_prune_stamped_bytes_total_a,topgun_or_prune_stamped_bytes_total_b,topgun_or_prune_drained_refs_total_a,topgun_or_prune_drained_refs_total_b,topgun_or_prune_restored_refs_total_a,topgun_or_prune_restored_refs_total_b,topgun_or_prune_rebuild_cleared_refs_total_a,topgun_or_prune_rebuild_cleared_refs_total_b,topgun_or_prune_epochs_entered_total_a,topgun_or_prune_epochs_entered_total_b,topgun_or_prune_epochs_exited_total_a,topgun_or_prune_epochs_exited_total_b,topgun_or_prune_indexed_refs_a,topgun_or_prune_indexed_refs_b,o0_tear_class
10,386,0,0,0,0,0,0,0,0,0,386,0,2,2,2,386,1,0,65,2,2,2,0,0,8,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,7540,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,390,390,CONSISTENT
20,783,0,0,0,0,0,0,0,0,0,783,0,2,2,2,783,1,0,65,2,2,2,0,0,18,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,15480,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,783,783,CONSISTENT
31,1187,0,0,0,0,0,0,0,0,0,1187,0,3,3,3,1187,2,0,1002,3,3,3,0,0,4,1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,23560,0,1000,1000,19820,19820,0,0,0,0,0,0,2,2,0,0,1187,1187,CONSISTENT
40,1536,0,0,0,0,0,0,0,0,0,1536,0,3,3,3,1536,2,0,1002,3,3,3,0,0,12,1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,30611,0,1000,1000,19820,19820,0,0,0,0,0,0,2,2,0,0,1537,1537,CONSISTENT
50,1849,1000,1000,0,0,0,0,0,19820,1,1848,1,3,3,4,849,1,1000,690,3,3,3,2,2,22,1,1000,1,1,1,0,4,0,4,1000,1,1000,1,19820,1,37184,999.9447405703887,1000,1000,19820,19820,1000,1000,0,0,0,0,2,2,1,1,851,851,CONSISTENT
60,2243,1000,1000,0,0,0,0,0,19820,1,2242,1,4,4,5,1243,2,0,1007,4,4,4,2,2,6,1,1000,1,1,1,0,5,0,5,1000,1,1000,1,19820,1,45458,999.9447405703887,2000,2000,40355,40355,1000,1000,0,0,0,0,3,3,1,1,1244,1244,CONSISTENT
70,2629,1000,1000,0,0,0,0,0,19820,1,2628,1,4,4,5,1629,2,0,1007,4,4,4,2,2,14,1,1000,1,1,1,0,5,0,5,1000,1,1000,1,19820,1,53564,999.9447405703887,2000,2000,40355,40355,1000,1000,0,0,0,0,3,3,1,1,1630,1630,CONSISTENT
80,2956,1000,1000,0,0,0,0,0,19820,1,2955,1,4,4,6,957,1,1000,949,4,4,4,3,3,24,1,1000,1,1,1,0,6,0,6,1000,1,1000,1,19820,1,60452,999.9447405703887,2000,2000,40355,40355,2000,2000,0,0,0,0,3,3,2,2,957,957,CONSISTENT
90,3251,2000,2000,0,0,0,0,0,40355,2,3249,2,5,5,7,1251,2,0,1039,5,5,5,3,3,4,1,2000,2,2,2,0,7,0,7,2000,2,2000,2,40355,2,66626,999.9447405703887,3000,3000,61355,61355,2000,2000,0,0,0,0,4,4,2,2,1251,1251,CONSISTENT
100,3552,2000,2000,0,0,0,0,0,40355,2,3550,2,5,5,8,553,1,1000,540,5,5,5,4,4,14,1,2000,2,2,2,0,8,0,8,2000,2,2000,2,40355,2,72968,999.9447405703887,3000,3000,61355,61355,3000,3000,0,0,0,0,4,4,3,3,553,553,CONSISTENT
110,3893,3000,3000,0,0,0,0,0,61355,3,3890,3,5,5,8,893,1,1000,540,5,5,5,4,4,26,1,3000,3,3,3,0,8,0,8,3000,3,3000,3,61355,3,80108,999.9447405703887,3000,3000,61355,61355,3000,3000,0,0,0,0,4,4,3,3,895,896,TORN-PERSISTENT
120,4236,3000,3000,0,0,0,0,0,61355,3,4233,3,6,6,9,1236,2,0,1045,6,6,6,4,4,4,1,3000,3,3,3,0,9,0,9,3000,3,3000,3,61355,3,87311,999.9447405703887,4000,4000,82355,82355,3000,3000,0,0,0,0,5,5,3,3,1237,1237,CONSISTENT
130,4608,3000,3000,0,0,0,0,0,61355,3,4605,3,6,6,9,1608,2,0,1045,6,6,6,4,4,14,1,3000,3,3,3,0,9,0,9,3000,3,3000,3,61355,3,95123,999.9447405703887,4000,4000,82355,82355,3000,3000,0,0,0,0,5,5,3,3,1608,1608,CONSISTENT
140,4870,4000,4000,0,0,0,0,0,82355,4,4866,4,6,6,10,870,1,1000,849,6,6,6,5,5,24,1,4000,4,4,4,0,10,0,10,4000,4,4000,4,82355,4,100625,999.9447405703887,4000,4000,82355,82355,4000,4000,0,0,0,0,5,5,4,4,870,870,CONSISTENT
150,5254,4000,4000,0,0,0,0,0,82355,4,5250,4,7,7,11,1254,2,0,1031,7,7,7,5,5,6,1,4000,4,4,4,0,11,0,11,4000,4,4000,4,82355,4,108689,999.9447405703887,5000,5000,103355,103355,4000,4000,0,0,0,0,6,6,4,4,1254,1254,CONSISTENT
160,5605,4000,4000,0,0,0,0,0,82355,4,5601,4,7,7,11,1605,2,0,1031,7,7,7,5,5,14,1,4000,4,4,4,0,11,0,11,4000,4,4000,4,82355,4,116060,999.9447405703887,5000,5000,103355,103355,4000,4000,0,0,0,0,6,6,4,4,1608,1608,CONSISTENT
170,5993,4000,4000,0,0,0,0,0,82355,4,5989,4,7,7,11,1993,2,0,1031,7,7,7,5,5,24,1,4000,4,4,4,0,11,0,11,4000,4,4000,4,82355,4,124229,999.9447405703887,5000,5000,103355,103355,4000,4000,0,0,0,0,6,6,4,4,1994,1994,CONSISTENT
180,6263,5000,5000,0,0,0,0,0,103355,5,6258,5,8,8,13,1263,2,1000,1054,8,8,8,6,6,8,1,5000,5,5,5,0,13,0,13,5000,5,5000,5,103355,5,129878,999.9447405703887,6000,6000,124355,124355,5000,5000,0,0,0,0,7,7,5,5,1263,1263,CONSISTENT
190,6608,5000,5000,0,0,0,0,0,103355,5,6603,5,8,8,13,1608,2,1000,1054,8,8,8,6,6,18,1,5000,5,5,5,0,13,0,13,5000,5,5000,5,103355,5,137123,999.9447405703887,6000,6000,124355,124355,5000,5000,0,0,0,0,7,7,5,5,1609,1609,CONSISTENT
200,6845,6000,6000,0,0,0,0,0,124355,6,6839,6,8,8,14,845,1,1000,617,8,8,8,7,7,28,1,6000,6,6,6,0,14,0,14,6000,6,6000,6,124355,6,142100,999.9447405703887,6000,6000,124355,124355,6000,6000,0,0,0,0,7,7,6,6,847,849,TORN-PERSISTENT
210,7231,6000,6000,0,0,0,0,0,124355,6,7225,6,9,9,15,1231,2,0,1022,9,9,9,7,7,4,1,6000,6,6,6,0,15,0,15,6000,6,6000,6,124355,6,150227,999.9447405703887,7000,7000,145355,145355,6000,6000,0,0,0,0,8,8,6,6,1234,1234,CONSISTENT
220,7612,6000,6000,0,0,0,0,0,124355,6,7606,6,9,9,15,1612,2,0,1022,9,9,9,7,7,14,1,6000,6,6,6,0,15,0,15,6000,6,6000,6,124355,6,158207,999.9447405703887,7000,7000,145355,145355,6000,6000,0,0,0,0,8,8,6,6,1612,1612,CONSISTENT
230,7847,6000,6000,0,0,0,0,0,124355,6,7841,6,9,9,16,848,1,1000,843,9,9,9,8,8,24,1,6000,6,6,6,0,16,0,16,6000,6,6000,6,124355,6,163163,999.9447405703887,7000,7000,145355,145355,7000,7000,0,0,0,0,8,8,7,7,848,848,CONSISTENT
240,8203,7000,7000,0,0,0,0,0,145355,7,8196,7,10,10,17,1203,2,0,1006,10,10,10,8,8,4,1,7000,7,7,7,0,17,0,17,7000,7,7000,7,145355,7,170618,999.9447405703887,8000,8000,166355,166355,7000,7000,0,0,0,0,9,9,7,7,1204,1204,CONSISTENT
250,8586,7000,7000,0,0,0,0,0,145355,7,8579,7,10,10,17,1586,2,0,1006,10,10,10,8,8,14,1,7000,7,7,7,0,17,0,17,7000,7,7000,7,145355,7,178661,999.9447405703887,8000,8000,166355,166355,7000,7000,0,0,0,0,9,9,7,7,1589,1589,CONSISTENT
260,8975,7000,7000,0,0,0,0,0,145355,7,8968,7,10,10,17,1975,2,0,1006,10,10,10,8,8,24,1,7000,7,7,7,0,17,0,17,7000,7,7000,7,145355,7,186830,999.9447405703887,8000,8000,166355,166355,7000,7000,0,0,0,0,9,9,7,7,1976,1976,CONSISTENT
270,9174,8000,8000,0,0,0,0,0,166355,8,9166,8,11,11,19,1174,2,0,1045,11,11,11,9,9,6,1,8000,8,8,8,1,19,1,19,8000,8,8000,8,166355,8,191009,999.9447405703887,9000,9000,187355,187355,8000,8000,0,0,0,0,10,10,8,8,1178,1179,TORN-PERSISTENT
280,9552,8000,8000,0,0,0,0,0,166355,8,9544,8,11,11,19,1552,2,0,1045,11,11,11,9,9,16,1,8000,8,8,8,1,19,1,19,8000,8,8000,8,166355,8,198947,999.9447405703887,9000,9000,187355,187355,8000,8000,0,0,0,0,10,10,8,8,1553,1553,CONSISTENT
290,9795,9000,9000,0,0,0,0,0,187355,9,9786,9,11,11,20,795,1,1000,591,11,11,11,10,10,26,1,9000,9,9,9,1,20,1,20,9000,9,9000,9,187355,9,204050,999.9447405703887,9000,9000,187355,187355,9000,9000,0,0,0,0,10,10,9,9,796,796,CONSISTENT
300,10168,9000,9000,0,0,0,0,0,187355,9,10159,9,12,12,21,1168,2,0,1051,12,12,12,10,10,2,1,9000,9,9,9,1,21,1,21,9000,9,9000,9,187355,9,211883,999.9447405703887,10000,10000,208355,208355,9000,9000,0,0,0,0,11,11,9,9,1168,1168,CONSISTENT
310,10414,9000,9000,0,0,0,0,0,187355,9,10405,9,12,12,21,1414,2,0,1051,12,12,12,10,10,12,1,9000,9,9,9,1,21,1,21,9000,9,9000,9,187355,9,217049,999.9447405703887,10000,10000,208355,208355,9000,9000,0,0,0,0,11,11,9,9,1414,1414,CONSISTENT
320,10655,10000,10000,0,0,0,0,0,208355,10,10645,10,12,12,22,655,1,1000,608,12,12,12,11,11,22,1,10000,10,10,10,1,22,1,22,10000,10,10000,10,208355,10,222131,999.9447405703887,10000,10000,208355,208355,10000,10000,0,0,0,0,11,11,10,10,657,657,CONSISTENT
330,11034,10000,10000,0,0,0,0,0,208355,10,11024,10,12,12,22,1034,2,1000,608,12,13,12,11,11,32,1,10000,10,10,10,1,22,1,22,10000,10,10000,10,208355,10,230069,999.9447405703887,11000,11000,229355,229355,10000,10000,0,0,0,0,12,12,10,10,1037,1037,CONSISTENT
340,11380,10000,10000,0,0,0,0,0,208355,10,11370,10,13,13,23,1380,2,0,1065,13,13,13,11,11,8,1,10000,10,10,10,1,23,1,23,10000,10,10000,10,208355,10,237335,999.9447405703887,11000,11000,229355,229355,10000,10000,0,0,0,0,12,12,10,10,1385,1385,CONSISTENT
350,11754,10000,10000,0,0,0,0,0,208355,10,11744,10,13,13,23,1754,2,0,1065,13,13,13,11,11,18,1,10000,10,10,10,1,23,1,23,10000,10,10000,10,208355,10,245189,999.9447405703887,11000,11000,229355,229355,10000,10000,0,0,0,0,12,12,10,10,1754,1754,CONSISTENT
360,11987,11000,11000,0,0,0,0,0,229355,11,11976,11,13,13,24,987,1,1000,814,13,13,13,12,12,28,1,11000,11,11,11,1,24,1,24,11000,11,11000,11,229355,11,250082,999.9447405703887,11000,11000,229355,229355,11000,11000,0,0,0,0,12,12,11,11,990,991,TORN-PERSISTENT
370,12328,11000,11000,0,0,0,0,0,229355,11,12317,11,14,14,25,1328,2,0,1031,14,14,14,12,12,8,1,11000,11,11,11,1,25,1,25,11000,11,11000,11,229355,11,257243,999.9447405703887,12000,12000,250355,250355,11000,11000,0,0,0,0,13,13,11,11,1330,1330,CONSISTENT
380,12708,11000,11000,0,0,0,0,0,229355,11,12697,11,14,14,25,1708,2,0,1031,14,14,14,12,12,18,1,11000,11,11,11,1,25,1,25,11000,11,11000,11,229355,11,265223,999.9447405703887,12000,12000,250355,250355,11000,11000,0,0,0,0,13,13,11,11,1711,1711,CONSISTENT
390,13007,11000,11000,0,0,0,0,0,229355,11,12996,11,15,15,27,1008,2,0,1008,15,15,15,13,13,0,1,11000,11,11,11,2,27,2,27,11000,11,11000,11,229355,11,271523,999.9447405703887,13000,13000,271355,271355,12000,12000,0,0,0,0,14,14,12,12,1008,1008,CONSISTENT
400,13335,12000,12000,0,0,0,0,0,250355,12,13323,12,15,15,27,1335,2,0,1008,15,15,15,13,13,10,1,12000,12,12,12,2,27,2,27,12000,12,12000,12,250355,12,278390,999.9447405703887,13000,13000,271355,271355,12000,12000,0,0,0,0,14,14,12,12,1339,1340,TORN-PERSISTENT
410,13543,12000,12000,0,0,0,0,0,250355,12,13531,12,15,15,28,544,1,1000,539,15,15,15,14,14,20,1,12000,12,12,12,2,28,2,28,12000,12,12000,12,250355,12,282779,999.9447405703887,13000,13000,271355,271355,13000,13000,0,0,0,0,14,14,13,13,544,544,CONSISTENT
420,13921,13000,13000,0,0,0,0,0,271355,13,13908,13,15,15,28,921,1,1000,539,15,15,15,14,14,30,1,13000,13,13,13,2,28,2,28,13000,13,13000,13,271355,13,290696,999.9447405703887,13000,13000,271355,271355,13000,13000,0,0,0,0,14,14,13,13,924,925,TORN-PERSISTENT
430,14301,13000,13000,0,0,0,0,0,271355,13,14288,13,16,16,29,1301,2,0,1047,16,16,16,14,14,6,1,13000,13,13,13,2,29,2,29,13000,13,13000,13,271355,13,298676,999.9447405703887,14000,14000,292355,292355,13000,13000,0,0,0,0,15,15,13,13,1303,1303,CONSISTENT
440,14650,13000,13000,0,0,0,0,0,271355,13,14637,13,16,16,29,1650,2,0,1047,16,16,16,14,14,16,1,13000,13,13,13,2,29,2,29,13000,13,13000,13,271355,13,306006,999.9447405703887,14000,14000,292355,292355,13000,13000,0,0,0,0,15,15,13,13,1651,1651,CONSISTENT
450,14876,14000,14000,0,0,0,0,0,292355,14,14862,14,16,16,30,876,1,1000,717,16,16,16,15,15,26,1,14000,14,14,14,2,30,2,30,14000,14,14000,14,292355,14,310978,999.9447405703887,14000,14000,292355,292355,14000,14000,0,0,0,0,15,15,14,14,878,880,TORN-PERSISTENT
460,15258,14000,14000,0,0,0,0,0,292355,14,15244,14,17,17,31,1258,2,0,1013,17,17,17,15,15,6,1,14000,14,14,14,2,31,2,31,14000,14,14000,14,292355,14,319404,999.9447405703887,15000,15000,313706,313706,14000,14000,0,0,0,0,16,16,14,14,1262,1262,CONSISTENT
470,15605,14000,14000,0,0,0,0,0,292355,14,15591,14,17,17,31,1605,2,0,1013,17,17,17,15,15,14,1,14000,14,14,14,2,31,2,31,14000,14,14000,14,292355,14,327060,999.9447405703887,15000,15000,313706,313706,14000,14000,0,0,0,0,16,16,14,14,1611,1611,CONSISTENT
480,15883,14000,14000,0,0,0,0,0,292355,14,15869,14,17,17,32,884,1,1000,865,17,17,17,16,16,26,1,14000,14,14,14,2,32,2,32,14000,14,14000,14,292355,14,333154,999.9447405703887,15000,15000,313706,313706,15000,15000,0,0,0,0,16,16,15,15,884,884,CONSISTENT
490,16223,15000,15000,0,0,0,0,0,313706,15,16208,15,18,18,33,1223,2,0,1050,18,18,18,16,16,4,1,15000,15,15,15,2,33,2,33,15000,15,15000,15,313706,15,340612,999.9447405703887,16000,16000,335706,335706,15000,15000,0,0,0,0,17,17,15,15,1225,1226,TORN-PERSISTENT
501,16607,15000,15000,0,0,0,0,0,313706,15,16592,15,18,18,33,1607,2,0,1050,18,18,18,16,16,14,1,15000,15,15,15,2,33,2,33,15000,15,15000,15,313706,15,349060,999.9447405703887,16000,16000,335706,335706,15000,15000,0,0,0,0,17,17,15,15,1607,1607,CONSISTENT
510,16948,15000,15000,0,0,0,0,0,313706,15,16933,15,18,18,33,1948,2,0,1050,18,18,18,16,16,22,1,15000,15,15,15,2,33,2,33,15000,15,15000,15,313706,15,356562,999.9447405703887,16000,16000,335706,335706,15000,15000,0,0,0,0,17,17,15,15,1948,1948,CONSISTENT
520,17192,16000,16000,0,0,0,0,0,335706,16,17176,16,19,19,35,1192,2,0,1013,19,19,19,17,17,8,1,16000,16,16,16,3,35,3,35,16000,16,16000,16,335706,16,361930,999.9447405703887,17000,17000,357706,357706,16000,16000,0,0,0,0,18,18,16,16,1192,1192,CONSISTENT
530,17560,16000,16000,0,0,0,0,0,335706,16,17544,16,19,19,36,561,1,1000,558,19,19,19,18,18,18,1,16000,16,16,16,3,36,3,36,16000,16,16000,16,335706,16,370048,999.9447405703887,17000,17000,357706,357706,17000,17000,0,0,0,0,18,18,17,17,561,561,CONSISTENT
540,17763,17000,17000,0,0,0,0,0,357706,17,17746,17,19,19,36,763,1,1000,558,19,19,19,18,18,26,1,17000,17,17,17,3,36,3,36,17000,17,17000,17,357706,17,374492,999.9447405703887,17000,17000,357706,357706,17000,17000,0,0,0,0,18,18,17,17,763,763,CONSISTENT
550,18145,17000,17000,0,0,0,0,0,357706,17,18128,17,20,20,37,1145,2,0,1071,20,20,20,18,18,0,1,17000,17,17,17,3,37,3,37,17000,17,17000,17,357706,17,382896,999.9447405703887,18000,18000,379706,379706,17000,17000,0,0,0,0,19,19,17,17,1146,1146,CONSISTENT
560,18522,17000,17000,0,0,0,0,0,357706,17,18505,17,20,20,37,1522,2,0,1071,20,20,20,18,18,12,1,17000,17,17,17,3,37,3,37,17000,17,17000,17,357706,17,391212,999.9447405703887,18000,18000,379706,379706,17000,17000,0,0,0,0,19,19,17,17,1523,1523,CONSISTENT
570,18754,18000,18000,0,0,0,0,0,379706,18,18736,18,20,20,38,754,1,1000,722,20,20,20,19,19,22,1,18000,18,18,18,3,38,3,38,18000,18,18000,18,379706,18,396294,999.9447405703887,18000,18000,379706,379706,18000,18000,0,0,0,0,19,19,18,18,756,756,CONSISTENT
580,19108,18000,18000,0,0,0,0,0,379706,18,19090,18,21,21,39,1108,2,0,1049,21,21,21,19,19,0,1,18000,18,18,18,3,39,3,39,18000,18,18000,18,379706,18,404082,999.9447405703887,19000,19000,401706,401706,18000,18000,0,0,0,0,20,20,18,18,1109,1109,CONSISTENT
590,19494,18000,18000,0,0,0,0,0,379706,18,19476,18,21,21,39,1494,2,0,1049,21,21,21,19,19,10,1,18000,18,18,18,3,39,3,39,18000,18,18000,18,379706,18,412596,999.9447405703887,19000,19000,401706,401706,18000,18000,0,0,0,0,20,20,18,18,1496,1497,TORN-PERSISTENT
600,19880,18000,18000,0,0,0,0,0,379706,18,19862,18,21,21,39,1880,2,0,1049,21,21,21,19,19,20,1,18000,18,18,18,3,39,3,39,18000,18,18000,18,379706,18,421066,999.9447405703887,19000,19000,401706,401706,18000,18000,0,0,0,0,20,20,18,18,1880,1880,CONSISTENT
610,20004,19000,19000,0,0,0,0,0,401706,19,19985,19,21,21,40,1004,2,1000,881,21,22,21,20,20,30,1,19000,19,19,19,3,40,3,40,19000,19,19000,19,401706,19,423794,999.9447405703887,20000,20000,423706,423706,19000,19000,0,0,0,0,21,21,19,19,1004,1004,CONSISTENT
620,20369,19000,19000,0,0,0,0,0,401706,19,20350,19,22,22,41,1369,2,0,1029,22,22,22,20,20,8,1,19000,19,19,19,3,41,3,41,19000,19,19000,19,401706,19,431824,999.9447405703887,20000,20000,423706,423706,19000,19000,0,0,0,0,21,21,19,19,1370,1370,CONSISTENT
630,20767,19000,19000,0,0,0,0,0,401706,19,20748,19,22,22,41,1767,2,0,1029,22,22,22,20,20,18,1,19000,19,19,19,3,41,3,41,19000,19,19000,19,401706,19,440580,999.9447405703887,20000,20000,423706,423706,19000,19000,0,0,0,0,21,21,19,19,1767,1767,CONSISTENT
640,21003,20000,20000,0,0,0,0,0,423706,20,20983,20,22,22,42,1003,2,1000,780,22,23,22,21,21,28,1,20000,20,20,20,3,42,3,42,20000,20,20000,20,423706,20,445772,999.9447405703887,21000,21000,445706,445706,20000,20000,0,0,0,0,22,22,20,20,1007,1008,TORN-PERSISTENT
650,21382,20000,20000,0,0,0,0,0,423706,20,21362,20,23,23,43,1382,2,0,1047,23,23,23,21,21,8,1,20000,20,20,20,3,43,3,43,20000,20,20000,20,423706,20,454110,999.9447405703887,21000,21000,445706,445706,20000,20000,0,0,0,0,22,22,20,20,1385,1385,CONSISTENT
660,21726,20000,20000,0,0,0,0,0,423706,20,21706,20,23,23,43,1726,2,0,1047,23,23,23,21,21,17,1,20000,20,20,20,3,43,3,43,20000,20,20000,20,423706,20,461700,999.9447405703887,21000,21000,445706,445706,20000,20000,0,0,0,0,22,22,20,20,1730,1730,CONSISTENT
670,21966,20000,20000,0,0,0,0,0,423706,20,21946,20,23,23,44,967,1,1000,957,23,23,23,22,22,27,1,20000,20,20,20,3,44,3,44,20000,20,20000,20,423706,20,466980,999.9447405703887,21000,21000,445706,445706,21000,21000,0,0,0,0,22,22,21,21,967,967,CONSISTENT
680,22346,21000,21000,0,0,0,0,0,445706,21,22325,21,24,24,45,1346,2,0,1007,24,24,24,22,22,8,1,21000,21,21,21,3,45,3,45,21000,21,21000,21,445706,21,475318,999.9447405703887,22000,22000,467706,467706,21000,21000,0,0,0,0,23,23,21,21,1348,1348,CONSISTENT
690,22586,22000,22000,0,0,0,0,0,467706,22,22564,22,24,24,46,586,1,1000,449,24,24,24,23,23,18,1,22000,22,22,22,3,46,3,46,22000,22,22000,22,467706,22,480620,999.9447405703887,22000,22000,467706,467706,22000,22000,0,0,0,0,23,23,22,22,587,587,CONSISTENT
700,22983,22000,22000,0,0,0,0,0,467706,22,22961,22,24,24,46,983,1,1000,449,24,24,24,23,23,28,1,22000,22,22,22,3,46,3,46,22000,22,22000,22,467706,22,489332,999.9447405703887,22000,22000,467706,467706,22000,22000,0,0,0,0,23,23,22,22,986,986,CONSISTENT
710,23343,22000,22000,0,0,0,0,0,467706,22,23321,22,25,25,47,1343,2,0,1097,25,25,25,23,23,6,1,22000,22,22,22,3,47,3,47,22000,22,22000,22,467706,22,497252,999.9447405703887,23000,23000,489706,489706,22000,22000,0,0,0,0,24,24,22,22,1344,1345,TORN-PERSISTENT
720,23749,22000,22000,0,0,0,0,0,467706,22,23727,22,25,25,47,1749,2,0,1097,25,25,25,23,23,16,1,22000,22,22,22,3,47,3,47,22000,22,22000,22,467706,22,506184,999.9447405703887,23000,23000,489706,489706,22000,22000,0,0,0,0,24,24,22,22,1749,1749,CONSISTENT
730,24053,22000,22000,0,0,0,0,0,467706,22,24031,22,26,26,49,1054,2,1000,1048,26,26,26,24,24,2,1,22000,22,22,22,3,49,3,49,22000,22,22000,22,467706,22,512894,999.9447405703887,24000,24000,511706,511706,23000,23000,0,0,0,0,25,25,23,23,1054,1054,CONSISTENT
740,24373,23000,23000,0,0,0,0,0,489706,23,24350,23,26,26,49,1373,2,1000,1048,26,26,26,24,24,12,1,23000,23,23,23,3,49,3,49,23000,23,23000,23,489706,23,519934,999.9447405703887,24000,24000,511706,511706,23000,23000,0,0,0,0,25,25,23,23,1376,1376,CONSISTENT
750,24732,23000,23000,0,0,0,0,0,489706,23,24709,23,26,26,50,733,1,1000,730,26,26,26,25,25,22,1,23000,23,23,23,3,50,3,50,23000,23,23000,23,489706,23,527832,999.9447405703887,24000,24000,511706,511706,24000,24000,0,0,0,0,25,25,24,24,733,733,CONSISTENT
760,24969,24000,24000,0,0,0,0,0,511706,24,24945,24,26,26,50,969,1,1000,730,26,26,26,25,25,32,1,24000,24,24,24,3,50,3,50,24000,24,24000,24,511706,24,533046,999.9447405703887,24000,24000,511706,511706,24000,24000,0,0,0,0,25,25,24,24,970,970,CONSISTENT
770,25371,24000,24000,0,0,0,0,0,511706,24,25347,24,27,27,51,1371,2,0,1030,27,27,27,25,25,8,1,24000,24,24,24,3,51,3,51,24000,24,24000,24,511706,24,541868,999.9447405703887,25000,25000,533706,533706,24000,24000,0,0,0,0,26,26,24,24,1376,1376,CONSISTENT
780,25768,24000,24000,0,0,0,0,0,511706,24,25744,24,27,27,51,1768,2,0,1030,27,27,27,25,25,18,1,24000,24,24,24,3,51,3,51,24000,24,24000,24,511706,24,550602,999.9447405703887,25000,25000,533706,533706,24000,24000,0,0,0,0,26,26,24,24,1768,1768,CONSISTENT
790,25966,25000,25000,0,0,0,0,0,533706,25,25941,25,27,27,52,966,1,1000,879,27,27,27,26,26,28,1,25000,25,25,25,3,52,3,52,25000,25,25000,25,533706,25,554980,999.9447405703887,25000,25000,533706,533706,25000,25000,0,0,0,0,26,26,25,25,968,968,CONSISTENT
800,26368,25000,25000,0,0,0,0,0,533706,25,26343,25,28,28,53,1368,2,0,1045,28,28,28,26,26,8,1,25000,25,25,25,3,53,3,53,25000,25,25000,25,533706,25,563802,999.9447405703887,26000,26000,555706,555706,25000,25000,0,0,0,0,27,27,25,25,1370,1370,CONSISTENT
810,26769,25000,25000,0,0,0,0,0,533706,25,26744,25,28,28,53,1769,2,0,1045,28,28,28,26,26,18,1,25000,25,25,25,3,53,3,53,25000,25,25000,25,533706,25,572624,999.9447405703887,26000,26000,555706,555706,25000,25000,0,0,0,0,27,27,25,25,1773,1773,CONSISTENT
820,27002,26000,26000,0,0,0,0,0,555706,26,26976,26,28,28,54,1002,2,1000,954,28,29,28,27,27,28,1,26000,26,26,26,3,54,3,54,26000,26,26000,26,555706,26,577750,999.9447405703887,27000,27000,577706,577706,26000,26000,0,0,0,0,28,28,26,26,1002,1002,CONSISTENT
830,27348,26000,26000,0,0,0,0,0,555706,26,27322,26,29,29,55,1348,2,0,1057,29,29,29,27,27,6,1,26000,26,26,26,3,55,3,55,26000,26,26000,26,555706,26,585362,999.9447405703887,27000,27000,577706,577706,26000,26000,0,0,0,0,28,28,26,26,1349,1349,CONSISTENT
840,27740,26000,26000,0,0,0,0,0,555706,26,27714,26,29,29,55,1740,2,0,1057,29,29,29,27,27,18,1,26000,26,26,26,3,55,3,55,26000,26,26000,26,555706,26,594008,999.9447405703887,27000,27000,577706,577706,26000,26000,0,0,0,0,28,28,26,26,1744,1744,CONSISTENT
850,27968,26000,26000,0,0,0,0,0,555706,26,27942,26,29,29,56,969,1,1000,957,29,29,29,28,28,28,1,26000,26,26,26,3,56,3,56,26000,26,26000,26,555706,26,599024,999.9447405703887,27000,27000,577706,577706,27000,27000,0,0,0,0,28,28,27,27,969,969,CONSISTENT
