elapsed_secs,topgun_or_prune_passes_total,topgun_or_prune_considered_total,topgun_or_prune_dropped_total,topgun_or_prune_matched_nothing_total,topgun_or_prune_absent_total,topgun_or_prune_restored_read_error_total,topgun_or_prune_restored_evicted_total,topgun_or_prune_restored_write_error_total,topgun_or_prune_bytes_freed_total,topgun_or_prune_epochs_drained_total,topgun_or_prune_empty_drains_total,topgun_or_prune_nonempty_drains_total,topgun_or_prune_lwm_advances_total,topgun_or_prune_lwm_epochs_advanced_total,topgun_or_prune_split_recomputes_total,topgun_or_prune_indexed_refs,topgun_or_prune_indexed_epochs,topgun_or_prune_eligible_refs,topgun_or_prune_ineligible_refs,topgun_or_prune_split_computed_epoch,topgun_or_prune_current_epoch,topgun_or_prune_low_water_mark,topgun_or_prune_durable_epoch_watermark,topgun_or_prune_last_drained_epoch,topgun_or_prune_lwm_stall_seconds,topgun_or_prune_tracked_claims,topgun_or_prune_drain_refs_sum,topgun_or_prune_drain_refs_count,topgun_or_prune_drain_epochs_sum,topgun_or_prune_drain_epochs_count,topgun_or_prune_claim_span_epochs_sum,topgun_or_prune_claim_span_epochs_count,topgun_or_prune_claim_lag_epochs_sum,topgun_or_prune_claim_lag_epochs_count,topgun_or_prune_epoch_considered_sum,topgun_or_prune_epoch_considered_count,topgun_or_prune_epoch_dropped_sum,topgun_or_prune_epoch_dropped_count,topgun_or_prune_epoch_bytes_freed_sum,topgun_or_prune_epoch_bytes_freed_count,topgun_ormap_tombstone_bytes_total,topgun_or_prune_drain_refs_p50,topgun_or_prune_stamped_refs_total_a,topgun_or_prune_stamped_refs_total_b,topgun_or_prune_stamped_bytes_total_a,topgun_or_prune_stamped_bytes_total_b,topgun_or_prune_drained_refs_total_a,topgun_or_prune_drained_refs_total_b,topgun_or_prune_restored_refs_total_a,topgun_or_prune_restored_refs_total_b,topgun_or_prune_rebuild_cleared_refs_total_a,topgun_or_prune_rebuild_cleared_refs_total_b,topgun_or_prune_epochs_entered_total_a,topgun_or_prune_epochs_entered_total_b,topgun_or_prune_epochs_exited_total_a,topgun_or_prune_epochs_exited_total_b,topgun_or_prune_indexed_refs_a,topgun_or_prune_indexed_refs_b,o0_tear_class
18110,568437,99000,99000,0,0,0,0,0,2219715,99,568338,99,570,570,1138,906,1,1000,574,570,570,570,569,569,30,1,99000,99,99,99,5,1138,5,1138,99000,99,99000,99,2219715,99,12922443,0,568000,568000,12901605,12901605,568000,568000,0,0,0,0,569,569,568,568,906,906,CONSISTENT
18120,568769,99000,99000,0,0,0,0,0,2219715,99,568670,99,571,571,1139,1238,2,0,1047,571,571,571,569,569,4,1,99000,99,99,99,5,1139,5,1139,99000,99,99000,99,2219715,99,12930079,0,569000,569000,12924605,12924605,568000,568000,0,0,0,0,570,570,568,568,1239,1239,CONSISTENT
18130,569145,99000,99000,0,0,0,0,0,2219715,99,569046,99,571,571,1139,1614,2,0,1047,571,571,571,569,569,14,1,99000,99,99,99,5,1139,5,1139,99000,99,99000,99,2219715,99,12938727,0,569000,569000,12924605,12924605,568000,568000,0,0,0,0,570,570,568,568,1614,1614,CONSISTENT
18140,569411,99000,99000,0,0,0,0,0,2219715,99,569312,99,571,571,1140,881,1,1000,869,571,571,571,570,570,24,1,99000,99,99,99,5,1140,5,1140,99000,99,99000,99,2219715,99,12944868,0,569000,569000,12924605,12924605,569000,569000,0,0,0,0,570,570,569,569,881,881,CONSISTENT
18150,569724,99000,99000,0,0,0,0,0,2219715,99,569625,99,572,572,1141,1194,2,0,1004,572,572,572,570,570,4,1,99000,99,99,99,5,1141,5,1141,99000,99,99000,99,2219715,99,12952067,0,570000,570000,12947605,12947605,569000,569000,0,0,0,0,571,571,569,569,1195,1197,TORN-PERSISTENT
18160,570071,99000,99000,0,0,0,0,0,2219715,99,569972,99,572,572,1141,1541,2,0,1004,572,572,572,570,570,14,1,99000,99,99,99,5,1141,5,1141,99000,99,99000,99,2219715,99,12960048,0,570000,570000,12947605,12947605,569000,569000,0,0,0,0,571,571,569,569,1542,1542,CONSISTENT
18170,570199,99000,99000,0,0,0,0,0,2219715,99,570100,99,572,572,1142,670,1,1000,653,572,572,572,571,571,24,1,99000,99,99,99,5,1142,5,1142,99000,99,99000,99,2219715,99,12963015,0,570000,570000,12947605,12947605,570000,570000,0,0,0,0,571,571,570,570,670,670,CONSISTENT
18180,570559,99000,99000,0,0,0,0,0,2219715,99,570460,99,572,572,1142,1030,2,1000,653,572,573,572,571,571,34,1,99000,99,99,99,5,1142,5,1142,99000,99,99000,99,2219715,99,12971295,0,571000,571000,12970605,12970605,570000,570000,0,0,0,0,572,572,570,570,1032,1032,CONSISTENT
18190,570913,99000,99000,0,0,0,0,0,2219715,99,570814,99,573,573,1143,1384,2,0,1068,573,573,573,571,571,8,1,99000,99,99,99,5,1143,5,1143,99000,99,99000,99,2219715,99,12979437,0,571000,571000,12970605,12970605,570000,570000,0,0,0,0,572,572,570,570,1386,1386,CONSISTENT
18200,571089,99000,99000,0,0,0,0,0,2219715,99,570990,99,573,573,1144,561,1,1000,441,573,573,573,572,572,18,1,99000,99,99,99,5,1144,5,1144,99000,99,99000,99,2219715,99,12983531,0,571000,571000,12970605,12970605,571000,571000,0,0,0,0,572,572,571,571,563,563,CONSISTENT
18210,571421,99000,99000,0,0,0,0,0,2219715,99,571322,99,573,573,1144,893,1,1000,441,573,573,573,572,572,28,1,99000,99,99,99,5,1144,5,1144,99000,99,99000,99,2219715,99,12991144,0,571000,571000,12970605,12970605,571000,571000,0,0,0,0,572,572,571,571,895,895,CONSISTENT
18220,571708,99000,99000,0,0,0,0,0,2219715,99,571609,99,574,574,1145,1180,2,0,1040,574,574,574,572,572,4,1,99000,99,99,99,5,1145,5,1145,99000,99,99000,99,2219715,99,12997745,0,572000,572000,12993605,12993605,571000,571000,0,0,0,0,573,573,571,571,1181,1182,TORN-PERSISTENT
18230,572025,99000,99000,0,0,0,0,0,2219715,99,571926,99,574,574,1145,1497,2,0,1040,574,574,574,572,572,14,1,99000,99,99,99,5,1145,5,1145,99000,99,99000,99,2219715,99,13005059,0,572000,572000,12993605,12993605,571000,571000,0,0,0,0,573,573,571,571,1499,1499,CONSISTENT
18240,572217,99000,99000,0,0,0,0,0,2219715,99,572118,99,574,574,1146,690,1,1000,582,574,574,574,573,573,24,1,99000,99,99,99,5,1146,5,1146,99000,99,99000,99,2219715,99,13009475,0,572000,572000,12993605,12993605,572000,572000,0,0,0,0,573,573,572,572,690,690,CONSISTENT
18250,572557,99000,99000,0,0,0,0,0,2219715,99,572458,99,575,575,1147,1030,2,0,1005,575,575,575,573,573,0,1,99000,99,99,99,5,1147,5,1147,99000,99,99000,99,2219715,99,13017295,0,573000,573000,13016605,13016605,572000,572000,0,0,0,0,574,574,572,572,1034,1034,CONSISTENT
18260,572857,99000,99000,0,0,0,0,0,2219715,99,572758,99,575,575,1147,1330,2,0,1005,575,575,575,573,573,8,1,99000,99,99,99,5,1147,5,1147,99000,99,99000,99,2219715,99,13024218,0,573000,573000,13016605,13016605,572000,572000,0,0,0,0,574,574,572,572,1331,1331,CONSISTENT
18270,573180,99000,99000,0,0,0,0,0,2219715,99,573081,99,575,575,1147,1653,2,0,1005,575,575,575,573,573,19,1,99000,99,99,99,5,1147,5,1147,99000,99,99000,99,2219715,99,13031624,0,573000,573000,13016605,13016605,572000,572000,0,0,0,0,574,574,572,572,1654,1654,CONSISTENT
18280,573345,99000,99000,0,0,0,0,0,2219715,99,573246,99,575,575,1148,819,1,1000,788,575,575,575,574,574,29,1,99000,99,99,99,5,1148,5,1148,99000,99,99000,99,2219715,99,13035465,0,573000,573000,13016605,13016605,573000,573000,0,0,0,0,574,574,573,573,821,821,CONSISTENT
18290,573693,99000,99000,0,0,0,0,0,2219715,99,573594,99,576,576,1149,1167,2,0,1044,576,576,576,574,574,2,1,99000,99,99,99,5,1149,5,1149,99000,99,99000,99,2219715,99,13043446,0,574000,574000,13039605,13039605,573000,573000,0,0,0,0,575,575,573,573,1171,1171,CONSISTENT
18300,574009,99000,99000,0,0,0,0,0,2219715,99,573910,99,576,576,1149,1483,2,0,1044,576,576,576,574,574,12,1,99000,99,99,99,5,1149,5,1149,99000,99,99000,99,2219715,99,13050714,0,574000,574000,13039605,13039605,573000,573000,0,0,0,0,575,575,573,573,1483,1483,CONSISTENT
18311,574099,99000,99000,0,0,0,0,0,2219715,99,574000,99,576,576,1150,574,1,1000,484,576,576,576,575,575,22,1,99000,99,99,99,5,1150,5,1150,99000,99,99000,99,2219715,99,13052830,0,574000,574000,13039605,13039605,574000,574000,0,0,0,0,575,575,574,574,575,575,CONSISTENT
18320,574406,99000,99000,0,0,0,0,0,2219715,99,574307,99,576,576,1150,881,1,1000,484,576,576,576,575,575,32,1,99000,99,99,99,5,1150,5,1150,99000,99,99000,99,2219715,99,13059868,0,574000,574000,13039605,13039605,574000,574000,0,0,0,0,575,575,574,574,882,884,TORN-PERSISTENT
18330,574744,99000,99000,0,0,0,0,0,2219715,99,574645,99,577,577,1151,1219,2,0,1064,577,577,577,575,575,4,1,99000,99,99,99,5,1151,5,1151,99000,99,99000,99,2219715,99,13067665,0,575000,575000,13062605,13062605,574000,574000,0,0,0,0,576,576,574,574,1220,1220,CONSISTENT
18340,575075,99000,99000,0,0,0,0,0,2219715,99,574976,99,577,577,1151,1550,2,0,1064,577,577,577,575,575,14,1,99000,99,99,99,5,1151,5,1151,99000,99,99000,99,2219715,99,13075255,0,575000,575000,13062605,13062605,574000,574000,0,0,0,0,576,576,574,574,1551,1551,CONSISTENT
18350,575235,99000,99000,0,0,0,0,0,2219715,99,575136,99,577,577,1152,711,1,1000,613,577,577,577,576,576,24,1,99000,99,99,99,5,1152,5,1152,99000,99,99000,99,2219715,99,13078958,0,575000,575000,13062605,13062605,575000,575000,0,0,0,0,576,576,575,575,713,714,TORN-PERSISTENT
18360,575506,99000,99000,0,0,0,0,0,2219715,99,575407,99,577,577,1152,982,1,1000,613,577,577,577,576,576,34,1,99000,99,99,99,5,1152,5,1152,99000,99,99000,99,2219715,99,13085191,0,575000,575000,13062605,13062605,575000,575000,0,0,0,0,576,576,575,575,982,982,CONSISTENT
18370,575760,99000,99000,0,0,0,0,0,2219715,99,575661,99,578,578,1153,1236,2,0,1028,578,578,578,576,576,6,1,99000,99,99,99,5,1153,5,1153,99000,99,99000,99,2219715,99,13091033,0,576000,576000,13085605,13085605,575000,575000,0,0,0,0,577,577,575,575,1236,1236,CONSISTENT
18380,576034,99000,99000,0,0,0,0,0,2219715,99,575935,99,578,578,1153,1510,2,0,1028,578,578,578,576,576,16,1,99000,99,99,99,5,1153,5,1153,99000,99,99000,99,2219715,99,13097335,0,576000,576000,13085605,13085605,575000,575000,0,0,0,0,577,577,575,575,1511,1511,CONSISTENT
18390,576157,99000,99000,0,0,0,0,0,2219715,99,576058,99,578,578,1154,634,1,1000,605,578,578,578,577,577,26,1,99000,99,99,99,5,1154,5,1154,99000,99,99000,99,2219715,99,13100187,0,576000,576000,13085605,13085605,576000,576000,0,0,0,0,577,577,576,576,636,638,TORN-PERSISTENT
18400,576405,99000,99000,0,0,0,0,0,2219715,99,576306,99,578,578,1154,882,1,1000,605,578,578,578,577,577,36,1,99000,99,99,99,5,1154,5,1154,99000,99,99000,99,2219715,99,13105891,0,576000,576000,13085605,13085605,576000,576000,0,0,0,0,577,577,576,576,883,883,CONSISTENT
18410,576619,99000,99000,0,0,0,0,0,2219715,99,576520,99,579,579,1155,1096,2,0,1037,579,579,579,577,577,2,1,99000,99,99,99,5,1155,5,1155,99000,99,99000,99,2219715,99,13110813,0,577000,577000,13108605,13108605,576000,576000,0,0,0,0,578,578,576,576,1096,1096,CONSISTENT
18420,576868,99000,99000,0,0,0,0,0,2219715,99,576769,99,579,579,1155,1345,2,0,1037,579,579,579,577,577,12,1,99000,99,99,99,5,1155,5,1155,99000,99,99000,99,2219715,99,13116563,0,577000,577000,13108605,13108605,576000,576000,0,0,0,0,578,578,576,576,1346,1346,CONSISTENT
18430,577020,99000,99000,0,0,0,0,0,2219715,99,576921,99,579,579,1156,498,1,1000,492,579,579,579,578,578,22,1,99000,99,99,99,5,1156,5,1156,99000,99,99000,99,2219715,99,13120059,0,577000,577000,13108605,13108605,577000,577000,0,0,0,0,578,578,577,577,498,498,CONSISTENT
18440,577248,99000,99000,0,0,0,0,0,2219715,99,577149,99,579,579,1156,726,1,1000,492,579,579,579,578,578,32,1,99000,99,99,99,5,1156,5,1156,99000,99,99000,99,2219715,99,13125303,0,577000,577000,13108605,13108605,577000,577000,0,0,0,0,578,578,577,577,726,726,CONSISTENT
18450,577506,99000,99000,0,0,0,0,0,2219715,99,577407,99,579,579,1156,984,1,1000,492,579,579,579,578,578,42,1,99000,99,99,99,5,1156,5,1156,99000,99,99000,99,2219715,99,13131260,0,577000,577000,13108605,13108605,577000,577000,0,0,0,0,578,578,577,577,987,988,TORN-PERSISTENT
18460,577753,99000,99000,0,0,0,0,0,2219715,99,577654,99,580,580,1157,1231,2,0,1002,580,580,580,578,578,8,1,99000,99,99,99,5,1157,5,1157,99000,99,99000,99,2219715,99,13136918,0,578000,578000,13131605,13131605,577000,577000,0,0,0,0,579,579,577,577,1233,1234,TORN-PERSISTENT
18470,577943,99000,99000,0,0,0,0,0,2219715,99,577844,99,580,580,1158,422,1,1000,414,580,580,580,579,579,18,1,99000,99,99,99,5,1158,5,1158,99000,99,99000,99,2219715,99,13141311,0,578000,578000,13131605,13131605,578000,578000,0,0,0,0,579,579,578,578,422,422,CONSISTENT
18480,578173,99000,99000,0,0,0,0,0,2219715,99,578074,99,580,580,1158,652,1,1000,414,580,580,580,579,579,26,1,99000,99,99,99,5,1158,5,1158,99000,99,99000,99,2219715,99,13146624,0,578000,578000,13131605,13131605,578000,578000,0,0,0,0,579,579,578,578,657,657,CONSISTENT
18490,578460,99000,99000,0,0,0,0,0,2219715,99,578361,99,580,580,1158,939,1,1000,414,580,580,580,579,579,38,1,99000,99,99,99,5,1158,5,1158,99000,99,99000,99,2219715,99,13153202,0,578000,578000,13131605,13131605,578000,578000,0,0,0,0,579,579,578,578,942,943,TORN-PERSISTENT
18500,578764,99000,99000,0,0,0,0,0,2219715,99,578665,99,581,581,1159,1243,2,0,1048,581,581,581,579,579,4,1,99000,99,99,99,5,1159,5,1159,99000,99,99000,99,2219715,99,13160194,0,579000,579000,13154605,13154605,578000,578000,0,0,0,0,580,580,578,578,1243,1243,CONSISTENT
18510,578996,99000,99000,0,0,0,0,0,2219715,99,578897,99,581,581,1160,476,1,1000,466,581,581,581,580,580,14,1,99000,99,99,99,5,1160,5,1160,99000,99,99000,99,2219715,99,13165553,0,579000,579000,13154605,13154605,579000,579000,0,0,0,0,580,580,579,579,476,476,CONSISTENT
18520,579311,99000,99000,0,0,0,0,0,2219715,99,579212,99,581,581,1160,791,1,1000,466,581,581,581,580,580,24,1,99000,99,99,99,5,1160,5,1160,99000,99,99000,99,2219715,99,13172798,0,579000,579000,13154605,13154605,579000,579000,0,0,0,0,580,580,579,579,791,791,CONSISTENT
18530,579682,99000,99000,0,0,0,0,0,2219715,99,579583,99,582,582,1161,1162,2,0,1021,582,582,582,580,580,2,1,99000,99,99,99,5,1161,5,1161,99000,99,99000,99,2219715,99,13181331,0,580000,580000,13177605,13177605,579000,579000,0,0,0,0,581,581,579,579,1162,1162,CONSISTENT
18540,580053,99000,99000,0,0,0,0,0,2219715,99,579954,99,582,582,1161,1533,2,0,1021,582,582,582,580,580,12,1,99000,99,99,99,5,1161,5,1161,99000,99,99000,99,2219715,99,13189887,0,580000,580000,13177605,13177605,579000,579000,0,0,0,0,581,581,579,579,1536,1536,CONSISTENT
18550,580274,99000,99000,0,0,0,0,0,2219715,99,580175,99,582,582,1162,755,1,1000,749,582,582,582,581,581,22,1,99000,99,99,99,5,1162,5,1162,99000,99,99000,99,2219715,99,13194970,0,580000,580000,13177605,13177605,580000,580000,0,0,0,0,581,581,580,580,755,755,CONSISTENT
18560,580560,99000,99000,0,0,0,0,0,2219715,99,580461,99,583,583,1163,1041,2,0,1019,583,583,583,581,581,0,1,99000,99,99,99,5,1163,5,1163,99000,99,99000,99,2219715,99,13201548,0,581000,581000,13200605,13200605,580000,580000,0,0,0,0,582,582,580,580,1041,1041,CONSISTENT
18570,580902,99000,99000,0,0,0,0,0,2219715,99,580803,99,583,583,1163,1383,2,0,1019,583,583,583,581,581,10,1,99000,99,99,99,5,1163,5,1163,99000,99,99000,99,2219715,99,13209414,0,581000,581000,13200605,13200605,580000,580000,0,0,0,0,582,582,580,580,1385,1385,CONSISTENT
18580,581109,99000,99000,0,0,0,0,0,2219715,99,581010,99,583,583,1164,591,1,1000,561,583,583,583,582,582,20,1,99000,99,99,99,5,1164,5,1164,99000,99,99000,99,2219715,99,13214198,0,581000,581000,13200605,13200605,581000,581000,0,0,0,0,582,582,581,581,591,591,CONSISTENT
18590,581476,99000,99000,0,0,0,0,0,2219715,99,581377,99,583,583,1164,958,1,1000,561,583,583,583,582,582,30,1,99000,99,99,99,5,1164,5,1164,99000,99,99000,99,2219715,99,13222639,0,581000,581000,13200605,13200605,581000,581000,0,0,0,0,582,582,581,581,958,958,CONSISTENT
18600,581837,99000,99000,0,0,0,0,0,2219715,99,581738,99,584,584,1165,1319,2,0,1056,584,584,584,582,582,6,1,99000,99,99,99,5,1165,5,1165,99000,99,99000,99,2219715,99,13230942,0,582000,582000,13223605,13223605,581000,581000,0,0,0,0,583,583,581,581,1319,1319,CONSISTENT
18610,582061,99000,99000,0,0,0,0,0,2219715,99,581962,99,584,584,1165,1543,2,0,1056,584,584,584,582,582,16,1,99000,99,99,99,5,1165,5,1165,99000,99,99000,99,2219715,99,13236117,0,582000,582000,13223605,13223605,581000,581000,0,0,0,0,583,583,581,581,1545,1545,CONSISTENT
18620,582240,99000,99000,0,0,0,0,0,2219715,99,582141,99,584,584,1166,723,1,1000,671,584,584,584,583,583,24,1,99000,99,99,99,5,1166,5,1166,99000,99,99000,99,2219715,99,13240234,0,582000,582000,13223605,13223605,582000,582000,0,0,0,0,583,583,582,582,726,727,TORN-PERSISTENT
18630,582579,99000,99000,0,0,0,0,0,2219715,99,582480,99,585,585,1167,1062,2,0,1001,585,585,585,583,583,2,1,99000,99,99,99,5,1167,5,1167,99000,99,99000,99,2219715,99,13248031,0,583000,583000,13246605,13246605,582000,582000,0,0,0,0,584,584,582,582,1062,1062,CONSISTENT
18640,582885,99000,99000,0,0,0,0,0,2219715,99,582786,99,585,585,1167,1368,2,0,1001,585,585,585,583,583,12,1,99000,99,99,99,5,1167,5,1167,99000,99,99000,99,2219715,99,13255115,0,583000,583000,13246605,13246605,582000,582000,0,0,0,0,584,584,582,582,1370,1370,CONSISTENT
18650,583018,99000,99000,0,0,0,0,0,2219715,99,582919,99,585,585,1168,502,1,1000,424,585,585,585,584,584,20,1,99000,99,99,99,5,1168,5,1168,99000,99,99000,99,2219715,99,13258151,0,583000,583000,13246605,13246605,583000,583000,0,0,0,0,584,584,583,583,502,502,CONSISTENT
18660,583327,99000,99000,0,0,0,0,0,2219715,99,583228,99,585,585,1168,811,1,1000,424,585,585,585,584,584,30,1,99000,99,99,99,5,1168,5,1168,99000,99,99000,99,2219715,99,13265281,0,583000,583000,13246605,13246605,583000,583000,0,0,0,0,584,584,583,583,812,812,CONSISTENT
18670,583683,99000,99000,0,0,0,0,0,2219715,99,583584,99,586,586,1169,1167,2,0,1025,586,586,586,584,584,2,1,99000,99,99,99,5,1169,5,1169,99000,99,99000,99,2219715,99,13273469,0,584000,584000,13269605,13269605,583000,583000,0,0,0,0,585,585,583,583,1168,1168,CONSISTENT
18680,584052,99000,99000,0,0,0,0,0,2219715,99,583953,99,586,586,1169,1536,2,0,1025,586,586,586,584,584,12,1,99000,99,99,99,5,1169,5,1169,99000,99,99000,99,2219715,99,13281979,0,584000,584000,13269605,13269605,583000,583000,0,0,0,0,585,585,583,583,1542,1544,TORN-PERSISTENT
18690,584296,99000,99000,0,0,0,0,0,2219715,99,584197,99,586,586,1170,781,1,1000,775,586,586,586,585,585,22,1,99000,99,99,99,5,1170,5,1170,99000,99,99000,99,2219715,99,13287568,0,584000,584000,13269605,13269605,584000,584000,0,0,0,0,585,585,584,584,781,781,CONSISTENT
18700,584527,99000,99000,0,0,0,0,0,2219715,99,584428,99,586,586,1170,1012,2,1000,775,586,587,586,585,585,32,1,99000,99,99,99,5,1170,5,1170,99000,99,99000,99,2219715,99,13292881,0,585000,585000,13292605,13292605,584000,584000,0,0,0,0,586,586,584,584,1014,1015,TORN-PERSISTENT
18710,584890,99000,99000,0,0,0,0,0,2219715,99,584791,99,587,587,1171,1375,2,0,1047,587,587,587,585,585,8,1,99000,99,99,99,5,1171,5,1171,99000,99,99000,99,2219715,99,13301230,0,585000,585000,13292605,13292605,584000,584000,0,0,0,0,586,586,584,584,1379,1379,CONSISTENT
18720,585101,99000,99000,0,0,0,0,0,2219715,99,585002,99,587,587,1172,587,1,1000,575,587,587,587,586,586,18,1,99000,99,99,99,5,1172,5,1172,99000,99,99000,99,2219715,99,13306106,0,585000,585000,13292605,13292605,585000,585000,0,0,0,0,586,586,585,585,587,587,CONSISTENT
18730,585401,99000,99000,0,0,0,0,0,2219715,99,585302,99,587,587,1172,887,1,1000,575,587,587,587,586,586,28,1,99000,99,99,99,5,1172,5,1172,99000,99,99000,99,2219715,99,13313006,0,585000,585000,13292605,13292605,585000,585000,0,0,0,0,586,586,585,585,887,887,CONSISTENT
18740,585765,99000,99000,0,0,0,0,0,2219715,99,585666,99,588,588,1173,1251,2,0,1068,588,588,588,586,586,4,1,99000,99,99,99,5,1173,5,1173,99000,99,99000,99,2219715,99,13321401,0,586000,586000,13315605,13315605,585000,585000,0,0,0,0,587,587,585,585,1252,1252,CONSISTENT
18750,586128,99000,99000,0,0,0,0,0,2219715,99,586029,99,588,588,1173,1614,2,0,1068,588,588,588,586,586,14,1,99000,99,99,99,5,1173,5,1173,99000,99,99000,99,2219715,99,13329727,0,586000,586000,13315605,13315605,585000,585000,0,0,0,0,587,587,585,585,1614,1614,CONSISTENT
18760,586384,99000,99000,0,0,0,0,0,2219715,99,586285,99,588,588,1174,871,1,1000,865,588,588,588,587,587,24,1,99000,99,99,99,5,1174,5,1174,99000,99,99000,99,2219715,99,13335638,0,586000,586000,13315605,13315605,586000,586000,0,0,0,0,587,587,586,586,871,871,CONSISTENT
