elapsed_secs,topgun_or_prune_passes_total,topgun_or_prune_considered_total,topgun_or_prune_dropped_total,topgun_or_prune_matched_nothing_total,topgun_or_prune_absent_total,topgun_or_prune_restored_read_error_total,topgun_or_prune_restored_evicted_total,topgun_or_prune_restored_write_error_total,topgun_or_prune_bytes_freed_total,topgun_or_prune_epochs_drained_total,topgun_or_prune_empty_drains_total,topgun_or_prune_nonempty_drains_total,topgun_or_prune_lwm_advances_total,topgun_or_prune_lwm_epochs_advanced_total,topgun_or_prune_split_recomputes_total,topgun_or_prune_indexed_refs,topgun_or_prune_indexed_epochs,topgun_or_prune_eligible_refs,topgun_or_prune_ineligible_refs,topgun_or_prune_split_computed_epoch,topgun_or_prune_current_epoch,topgun_or_prune_low_water_mark,topgun_or_prune_durable_epoch_watermark,topgun_or_prune_last_drained_epoch,topgun_or_prune_lwm_stall_seconds,topgun_or_prune_tracked_claims,topgun_or_prune_drain_refs_sum,topgun_or_prune_drain_refs_count,topgun_or_prune_drain_epochs_sum,topgun_or_prune_drain_epochs_count,topgun_or_prune_claim_span_epochs_sum,topgun_or_prune_claim_span_epochs_count,topgun_or_prune_claim_lag_epochs_sum,topgun_or_prune_claim_lag_epochs_count,topgun_or_prune_epoch_considered_sum,topgun_or_prune_epoch_considered_count,topgun_or_prune_epoch_dropped_sum,topgun_or_prune_epoch_dropped_count,topgun_or_prune_epoch_bytes_freed_sum,topgun_or_prune_epoch_bytes_freed_count,topgun_ormap_tombstone_bytes_total,topgun_or_prune_drain_refs_p50,topgun_or_prune_stamped_refs_total_a,topgun_or_prune_stamped_refs_total_b,topgun_or_prune_stamped_bytes_total_a,topgun_or_prune_stamped_bytes_total_b,topgun_or_prune_drained_refs_total_a,topgun_or_prune_drained_refs_total_b,topgun_or_prune_restored_refs_total_a,topgun_or_prune_restored_refs_total_b,topgun_or_prune_rebuild_cleared_refs_total_a,topgun_or_prune_rebuild_cleared_refs_total_b,topgun_or_prune_epochs_entered_total_a,topgun_or_prune_epochs_entered_total_b,topgun_or_prune_epochs_exited_total_a,topgun_or_prune_epochs_exited_total_b,topgun_or_prune_indexed_refs_a,topgun_or_prune_indexed_refs_b,o0_tear_class
25600,802953,35000,35000,0,0,0,0,0,754706,35,802918,35,805,805,1607,1720,2,0,1006,805,805,805,803,803,20,1,35000,35,35,35,10,1607,10,1607,35000,35,35000,35,754706,35,18323197,0,803000,803000,18306614,18306614,802000,802000,0,0,0,0,804,804,802,802,1721,1721,CONSISTENT
25610,803100,35000,35000,0,0,0,0,0,754706,35,803065,35,805,805,1608,868,1,1000,784,805,805,805,804,804,28,1,35000,35,35,35,10,1608,10,1608,35000,35,35000,35,754706,35,18326578,0,803000,803000,18306614,18306614,803000,803000,0,0,0,0,804,804,803,803,869,869,CONSISTENT
25620,803450,35000,35000,0,0,0,0,0,754706,35,803415,35,806,806,1609,1218,2,0,1036,806,806,806,804,804,4,1,35000,35,35,35,10,1609,10,1609,35000,35,35000,35,754706,35,18334628,0,804000,804000,18329614,18329614,803000,803000,0,0,0,0,805,805,803,803,1219,1222,TORN-PERSISTENT
25630,803793,35000,35000,0,0,0,0,0,754706,35,803758,35,806,806,1610,562,1,1000,559,806,806,806,805,805,14,1,35000,35,35,35,10,1610,10,1610,35000,35,35000,35,754706,35,18342540,0,804000,804000,18329614,18329614,804000,804000,0,0,0,0,805,805,804,804,562,562,CONSISTENT
25640,803995,35000,35000,0,0,0,0,0,754706,35,803960,35,806,806,1610,764,1,1000,559,806,806,806,805,805,24,1,35000,35,35,35,10,1610,10,1610,35000,35,35000,35,754706,35,18347186,0,804000,804000,18329614,18329614,804000,804000,0,0,0,0,805,805,804,804,765,765,CONSISTENT
25650,804356,35000,35000,0,0,0,0,0,754706,35,804321,35,807,807,1611,1125,2,0,1015,807,807,807,805,805,2,1,35000,35,35,35,10,1611,10,1611,35000,35,35000,35,754706,35,18355512,0,805000,805000,18352614,18352614,804000,804000,0,0,0,0,806,806,804,804,1128,1129,TORN-PERSISTENT
25660,804677,35000,35000,0,0,0,0,0,754706,35,804642,35,807,807,1611,1446,2,0,1015,807,807,807,805,805,12,1,35000,35,35,35,10,1611,10,1611,35000,35,35000,35,754706,35,18362872,0,805000,805000,18352614,18352614,804000,804000,0,0,0,0,806,806,804,804,1449,1450,TORN-PERSISTENT
25670,805027,35000,35000,0,0,0,0,0,754706,35,804992,35,807,807,1612,797,1,1000,788,807,807,807,806,806,22,1,35000,35,35,35,10,1612,10,1612,35000,35,35000,35,754706,35,18370945,0,805000,805000,18352614,18352614,805000,805000,0,0,0,0,806,806,805,805,797,797,CONSISTENT
25680,805231,35000,35000,0,0,0,0,0,754706,35,805196,35,807,807,1612,1001,2,1000,788,807,808,807,806,806,32,1,35000,35,35,35,10,1612,10,1612,35000,35,35000,35,754706,35,18375660,0,806000,806000,18375614,18375614,805000,805000,0,0,0,0,807,807,805,805,1002,1002,CONSISTENT
25690,805583,35000,35000,0,0,0,0,0,754706,35,805548,35,808,808,1613,1353,2,0,1042,808,808,808,806,806,8,1,35000,35,35,35,10,1613,10,1613,35000,35,35000,35,754706,35,18383733,0,806000,806000,18375614,18375614,805000,805000,0,0,0,0,807,807,805,805,1354,1355,TORN-PERSISTENT
25700,805808,35000,35000,0,0,0,0,0,754706,35,805773,35,808,808,1614,579,1,1000,576,808,808,808,807,807,18,1,35000,35,35,35,10,1614,10,1614,35000,35,35000,35,754706,35,18388931,0,806000,806000,18375614,18375614,806000,806000,0,0,0,0,807,807,806,806,579,579,CONSISTENT
25710,806084,35000,35000,0,0,0,0,0,754706,35,806049,35,808,808,1614,855,1,1000,576,808,808,808,807,807,26,1,35000,35,35,35,10,1614,10,1614,35000,35,35000,35,754706,35,18395302,0,806000,806000,18375614,18375614,806000,806000,0,0,0,0,807,807,806,806,856,856,CONSISTENT
25720,806435,35000,35000,0,0,0,0,0,754706,35,806400,35,809,809,1615,1206,2,0,1017,809,809,809,807,807,4,1,35000,35,35,35,10,1615,10,1615,35000,35,35000,35,754706,35,18403352,0,807000,807000,18398614,18398614,806000,806000,0,0,0,0,808,808,806,806,1207,1207,CONSISTENT
25730,806785,35000,35000,0,0,0,0,0,754706,35,806750,35,809,809,1615,1556,2,0,1017,809,809,809,807,807,14,1,35000,35,35,35,10,1615,10,1615,35000,35,35000,35,754706,35,18411402,0,807000,807000,18398614,18398614,806000,806000,0,0,0,0,808,808,806,806,1556,1556,CONSISTENT
25740,807039,35000,35000,0,0,0,0,0,754706,35,807004,35,809,809,1616,811,1,1000,800,809,809,809,808,808,24,1,35000,35,35,35,10,1616,10,1616,35000,35,35000,35,754706,35,18417267,0,807000,807000,18398614,18398614,807000,807000,0,0,0,0,808,808,807,807,811,811,CONSISTENT
25750,807335,35000,35000,0,0,0,0,0,754706,35,807300,35,810,810,1617,1107,2,0,1036,810,810,810,808,808,0,1,35000,35,35,35,10,1617,10,1617,35000,35,35000,35,754706,35,18424098,0,808000,808000,18421614,18421614,807000,807000,0,0,0,0,809,809,807,807,1108,1108,CONSISTENT
25760,807653,35000,35000,0,0,0,0,0,754706,35,807618,35,810,810,1617,1425,2,0,1036,810,810,810,808,808,10,1,35000,35,35,35,10,1617,10,1617,35000,35,35000,35,754706,35,18431412,0,808000,808000,18421614,18421614,807000,807000,0,0,0,0,809,809,807,807,1427,1428,TORN-PERSISTENT
25770,807844,35000,35000,0,0,0,0,0,754706,35,807809,35,810,810,1618,617,1,1000,576,810,810,810,809,809,20,1,35000,35,35,35,10,1618,10,1618,35000,35,35000,35,754706,35,18435805,0,808000,808000,18421614,18421614,808000,808000,0,0,0,0,809,809,808,808,620,620,CONSISTENT
25780,808205,35000,35000,0,0,0,0,0,754706,35,808170,35,810,810,1618,978,1,1000,576,810,810,810,809,809,30,1,35000,35,35,35,10,1618,10,1618,35000,35,35000,35,754706,35,18444108,0,808000,808000,18421614,18421614,808000,808000,0,0,0,0,809,809,808,808,978,978,CONSISTENT
25790,808560,35000,35000,0,0,0,0,0,754706,35,808525,35,811,811,1619,1333,2,0,1020,811,811,811,809,809,8,1,35000,35,35,35,10,1619,10,1619,35000,35,35000,35,754706,35,18452296,0,809000,809000,18444614,18444614,808000,808000,0,0,0,0,810,810,808,808,1337,1337,CONSISTENT
25800,808921,35000,35000,0,0,0,0,0,754706,35,808886,35,811,811,1619,1694,2,0,1020,811,811,811,809,809,18,1,35000,35,35,35,10,1619,10,1619,35000,35,35000,35,754706,35,18460576,0,809000,809000,18444614,18444614,808000,808000,0,0,0,0,810,810,808,808,1694,1694,CONSISTENT
25810,808968,35000,35000,0,0,0,0,0,754706,35,808933,35,811,811,1620,742,1,1000,695,811,811,811,810,810,28,1,35000,35,35,35,10,1620,10,1620,35000,35,35000,35,754706,35,18461680,0,809000,809000,18444614,18444614,809000,809000,0,0,0,0,810,810,809,809,743,743,CONSISTENT
25820,809326,35000,35000,0,0,0,0,0,754706,35,809291,35,812,812,1621,1100,2,0,1020,812,812,812,810,810,2,1,35000,35,35,35,10,1621,10,1621,35000,35,35000,35,754706,35,18469914,0,810000,810000,18467614,18467614,809000,809000,0,0,0,0,811,811,809,809,1100,1100,CONSISTENT
25830,809676,35000,35000,0,0,0,0,0,754706,35,809641,35,812,812,1622,451,1,1000,449,812,812,812,811,811,12,1,35000,35,35,35,10,1622,10,1622,35000,35,35000,35,754706,35,18477987,0,810000,810000,18467614,18467614,810000,810000,0,0,0,0,811,811,810,810,453,453,CONSISTENT
25840,809873,35000,35000,0,0,0,0,0,754706,35,809838,35,812,812,1622,648,1,1000,449,812,812,812,811,811,20,1,35000,35,35,35,10,1622,10,1622,35000,35,35000,35,754706,35,18482518,0,810000,810000,18467614,18467614,810000,810000,0,0,0,0,811,811,810,810,649,649,CONSISTENT
25850,810242,35000,35000,0,0,0,0,0,754706,35,810207,35,813,813,1623,1017,2,0,1015,813,813,813,811,811,0,1,35000,35,35,35,10,1623,10,1623,35000,35,35000,35,754706,35,18491028,0,811000,811000,18490614,18490614,810000,810000,0,0,0,0,812,812,810,810,1020,1020,CONSISTENT
25860,810557,35000,35000,0,0,0,0,0,754706,35,810522,35,813,813,1623,1332,2,0,1015,813,813,813,811,811,8,1,35000,35,35,35,10,1623,10,1623,35000,35,35000,35,754706,35,18498250,0,811000,811000,18490614,18490614,810000,810000,0,0,0,0,812,812,810,810,1332,1332,CONSISTENT
25870,810918,35000,35000,0,0,0,0,0,754706,35,810883,35,813,813,1623,1693,2,0,1015,813,813,813,811,811,18,1,35000,35,35,35,10,1623,10,1623,35000,35,35000,35,754706,35,18506553,0,811000,811000,18490614,18490614,810000,810000,0,0,0,0,812,812,810,810,1694,1694,CONSISTENT
25880,811114,35000,35000,0,0,0,0,0,754706,35,811079,35,813,813,1624,890,1,1000,733,813,813,813,812,812,28,1,35000,35,35,35,10,1624,10,1624,35000,35,35000,35,754706,35,18511084,0,811000,811000,18490614,18490614,811000,811000,0,0,0,0,812,812,811,811,890,890,CONSISTENT
25890,811476,35000,35000,0,0,0,0,0,754706,35,811441,35,814,814,1625,1252,2,0,1053,814,814,814,812,812,4,1,35000,35,35,35,10,1625,10,1625,35000,35,35000,35,754706,35,18519433,0,812000,812000,18513614,18513614,811000,811000,0,0,0,0,813,813,811,811,1253,1253,CONSISTENT
25900,811770,35000,35000,0,0,0,0,0,754706,35,811735,35,814,814,1626,547,1,1000,543,814,814,814,813,813,14,1,35000,35,35,35,10,1626,10,1626,35000,35,35000,35,754706,35,18526195,0,812000,812000,18513614,18513614,812000,812000,0,0,0,0,813,813,812,812,547,547,CONSISTENT
25910,812028,35000,35000,0,0,0,0,0,754706,35,811993,35,814,814,1626,805,1,1000,543,814,814,814,813,813,24,1,35000,35,35,35,10,1626,10,1626,35000,35,35000,35,754706,35,18532152,0,812000,812000,18513614,18513614,812000,812000,0,0,0,0,813,813,812,812,806,806,CONSISTENT
25920,812363,35000,35000,0,0,0,0,0,754706,35,812328,35,815,815,1627,1140,2,0,1058,815,815,815,813,813,2,1,35000,35,35,35,10,1627,10,1627,35000,35,35000,35,754706,35,18539857,0,813000,813000,18536614,18536614,812000,812000,0,0,0,0,814,814,812,812,1141,1141,CONSISTENT
25930,812718,35000,35000,0,0,0,0,0,754706,35,812683,35,815,815,1627,1495,2,0,1058,815,815,815,813,813,12,1,35000,35,35,35,10,1627,10,1627,35000,35,35000,35,754706,35,18547999,0,813000,813000,18536614,18536614,812000,812000,0,0,0,0,814,814,812,812,1495,1495,CONSISTENT
25940,813022,35000,35000,0,0,0,0,0,754706,35,812987,35,815,815,1628,800,1,1000,795,815,815,815,814,814,22,1,35000,35,35,35,10,1628,10,1628,35000,35,35000,35,754706,35,18555014,0,813000,813000,18536614,18536614,813000,813000,0,0,0,0,814,814,813,813,800,800,CONSISTENT
25950,813266,35000,35000,0,0,0,0,0,754706,35,813231,35,816,816,1629,1044,2,0,1021,816,816,816,814,814,0,1,35000,35,35,35,10,1629,10,1629,35000,35,35000,35,754706,35,18560626,0,814000,814000,18559614,18559614,813000,813000,0,0,0,0,815,815,813,813,1044,1044,CONSISTENT
25960,813628,35000,35000,0,0,0,0,0,754706,35,813593,35,816,816,1629,1406,2,0,1021,816,816,816,814,814,10,1,35000,35,35,35,10,1629,10,1629,35000,35,35000,35,754706,35,18568952,0,814000,814000,18559614,18559614,813000,813000,0,0,0,0,815,815,813,813,1407,1407,CONSISTENT
25971,813813,35000,35000,0,0,0,0,0,754706,35,813778,35,816,816,1630,592,1,1000,579,816,816,816,815,815,20,1,35000,35,35,35,10,1630,10,1630,35000,35,35000,35,754706,35,18573230,0,814000,814000,18559614,18559614,814000,814000,0,0,0,0,815,815,814,814,595,595,CONSISTENT
