elapsed_secs,rss_mb,wal_mb,redb_mb,disk_total_mb,tombstone_bytes
9600,2812.719,236.867,108.027,344.898,473735
9660,2743.922,238.977,108.027,347.008,471757
9720,2781.891,240.727,108.027,348.754,484338
9780,2810.750,242.738,108.027,350.766,480106
9841,2839.984,245.074,108.027,353.102,507614
9900,2861.828,246.836,108.027,354.863,495608
9960,2883.969,249.086,108.027,357.113,508143
10020,2915.734,251.082,108.027,359.094,509822
10080,2935.891,253.004,108.027,361.031,508373
10140,2956.359,254.938,108.027,362.965,511478
10200,2991.609,257.008,108.027,365.039,511685
10260,3012.844,258.656,108.027,366.688,509753
10320,3029.766,260.758,108.027,368.785,511064
10380,3044.656,262.699,108.027,370.715,512329
10440,3066.875,264.559,108.027,372.590,512628
10500,3088.234,266.730,108.027,374.758,513525
10560,3107.797,268.555,108.027,376.582,512053
10620,3131.312,270.785,108.027,378.809,539331
10680,3152.203,272.539,108.027,380.562,515342
10740,3185.469,274.934,108.027,382.965,541815
10800,3214.000,276.750,108.027,384.785,541884
10860,3238.766,278.789,109.027,387.801,539630
10920,3227.938,280.781,109.027,389.809,539653
10980,3214.531,282.738,109.027,391.758,540389
11040,3251.078,284.824,111.027,395.836,540527
11100,3275.250,286.766,117.027,403.797,540251
11160,3206.094,288.531,117.027,405.566,543816
11220,3246.172,290.652,117.027,407.672,539032
11280,3279.781,292.711,121.027,413.750,539216
11340,3304.422,294.766,121.027,415.805,539446
11400,3331.844,296.953,125.027,421.973,566678
11460,3358.875,298.617,125.027,423.637,551268
11520,3356.188,300.824,125.027,425.840,564999
11580,3379.828,302.848,125.027,427.852,566747
11640,3378.938,304.684,125.027,429.703,570611
11700,3389.484,306.445,125.027,431.484,571186
11760,3361.578,308.348,125.027,433.328,568863
11820,3387.234,310.445,125.027,435.461,570312
11880,3416.312,312.328,125.027,437.359,571462
11940,3441.125,314.719,125.027,439.738,571485
12000,3465.438,316.777,125.027,441.816,597728
12060,3492.922,318.395,132.543,450.941,576108
12120,3514.703,320.781,135.043,455.812,597981
12180,3539.078,322.664,135.043,457.711,594876
12240,3568.719,324.734,135.043,459.777,599890
12300,3606.375,326.750,135.043,461.805,599108
12360,3638.938,328.730,135.043,463.770,598648
12420,3681.797,330.781,135.043,465.801,598924
12480,3707.109,332.500,135.043,467.531,600327
12540,3730.859,334.734,135.043,469.777,601408
12600,3754.391,336.570,135.043,471.617,602121
12660,3781.453,338.508,135.043,473.566,609527
12720,3803.984,340.527,135.043,475.582,600649
12780,3824.469,342.680,135.043,477.723,600557
12840,3857.094,344.543,135.043,479.594,607710
12900,3772.578,346.812,135.043,481.863,626823
12960,3811.078,348.773,135.043,483.801,625604
13020,3838.812,350.828,135.043,485.863,626317
13080,3878.219,352.750,135.043,487.793,627283
13140,3920.000,354.691,135.043,489.730,629169
13200,3963.562,356.836,135.043,491.875,629928
13260,3959.984,358.609,135.043,493.629,628870
13320,3942.328,360.621,135.043,495.652,629284
13380,3966.766,362.680,135.043,497.738,629698
13440,3987.672,364.898,135.043,499.934,630411
13500,4029.000,366.656,135.043,501.707,630802
13560,4061.781,368.738,135.043,503.781,640991
13620,4112.312,370.891,144.027,514.914,656079
13680,4136.797,372.945,144.027,516.949,656539
13740,4188.469,374.941,160.027,534.969,657827
13800,4239.125,377.008,172.027,549.051,657942
13860,4238.031,378.930,186.027,564.953,657620
13920,4274.141,380.902,188.012,568.883,658862
13980,4294.703,382.781,195.527,578.305,661415
14040,4318.547,384.887,199.527,584.414,662726
14100,4361.641,386.836,203.543,590.391,663301
14160,4349.828,389.000,203.543,592.559,687796
14220,4345.547,390.711,203.543,594.270,665854
14280,4369.406,393.191,203.543,596.750,691867
14340,4415.938,395.031,203.543,598.570,692649
14400,4452.984,397.027,207.543,604.562,694834
14460,4493.266,399.109,207.543,606.652,694673
14520,4497.500,400.926,207.543,608.457,695340
14580,4540.672,403.008,207.543,610.539,695892
14640,4555.141,404.762,207.543,612.297,697249
14700,4571.891,406.789,207.543,614.328,710957
14760,4544.984,408.773,207.543,616.312,699526
14820,4467.750,411.031,207.543,618.578,726666
14880,4483.938,412.852,207.543,620.402,717167
14940,4500.469,414.996,207.543,622.539,728759
15000,4520.328,416.988,207.543,624.539,730599
15060,4540.750,418.793,207.543,626.316,730783
15120,4513.703,420.910,207.543,628.457,733543
15180,4532.641,422.699,207.543,630.238,735590
15240,4548.031,424.855,207.543,632.391,737292
15300,4561.172,426.840,207.543,634.383,739247
15360,4586.875,428.527,215.527,644.043,739132
15420,4551.844,430.676,215.527,646.234,757831
15480,4565.078,432.605,215.527,648.133,743962
15540,4583.141,434.828,215.527,650.336,771493
15600,4603.859,436.602,215.527,652.141,764570
15660,4619.516,438.824,215.527,654.340,778715
15720,4642.688,440.727,215.527,656.250,781567
15780,4655.250,442.734,215.527,658.246,784511
15840,4674.859,444.625,215.527,660.145,787662
15900,4660.078,446.582,215.527,662.129,789985
15960,4673.203,448.480,215.527,664.000,792400
16020,4681.062,450.301,215.527,665.832,796218
16080,4668.344,452.191,215.527,667.727,799737
16140,4693.078,454.184,215.527,669.727,814917
16200,4713.500,456.133,215.527,671.652,807235
16260,4737.703,458.289,215.527,673.824,833639
16320,4775.219,460.305,217.543,677.828,838055
16380,4787.000,462.305,217.543,679.828,843713
16440,4798.109,464.043,217.543,681.570,848405
16500,4810.062,466.234,217.543,683.781,852982
16560,4831.750,467.953,217.543,685.492,855374
16620,4860.859,470.090,217.543,687.641,861055
16680,4871.531,472.172,217.543,689.711,866897
16740,4874.641,473.879,217.543,691.410,873383
16800,4896.984,475.875,217.543,693.414,883549
16860,4954.156,478.156,217.543,695.672,906710
16920,4976.281,480.078,217.543,697.625,913472
16980,4991.375,482.059,217.543,699.594,920648
17040,5014.250,483.992,217.543,701.527,927640
17100,5040.500,485.684,217.543,703.230,933643
17160,5046.531,487.750,217.543,705.289,938634
17220,5069.844,489.516,217.543,707.070,946431
17280,5083.047,491.418,217.543,708.949,954412
17340,5095.203,493.492,217.543,711.043,962830
17400,5155.547,495.355,217.543,712.914,970834
17460,5170.203,497.477,217.543,715.004,998825
17520,5196.734,499.453,217.543,716.980,1008232
17580,5233.109,501.379,221.543,722.922,1016857
17640,5253.875,503.035,223.543,726.578,1026632
17700,5257.078,505.180,223.543,728.734,1035763
17760,5297.484,506.988,223.543,730.535,1042962
17820,5325.250,508.938,223.543,732.492,1059614
17880,5347.953,510.969,223.543,734.508,1064053
17941,5372.594,513.102,223.543,736.652,1092343
18000,5394.234,514.645,223.543,738.207,1085604
18060,5412.359,516.922,223.543,740.461,1113825
18120,5421.891,518.848,223.543,742.391,1125279
18180,5434.062,520.918,223.543,744.426,1136986
18240,5441.594,522.559,223.543,746.082,1148693
18300,5478.906,524.684,223.543,748.207,1159457
18360,5504.938,526.617,223.543,750.168,1187080
18420,5527.906,528.438,223.543,751.973,1183055
18480,5542.812,530.648,223.543,754.180,1214979
18540,5569.797,532.562,223.543,756.102,1228112
18600,5564.688,534.574,223.543,758.133,1241383
18660,5581.328,536.367,223.543,759.930,1252515
18720,5584.281,538.355,223.543,761.906,1265073
18780,5585.000,540.012,223.543,763.543,1278712
18840,5530.641,541.887,223.543,765.438,1295778
18900,5519.625,543.949,223.543,767.492,1307692
18960,5538.500,545.730,223.543,769.277,1328921
19020,5553.141,547.867,223.543,771.402,1352174
19080,5568.531,549.789,223.543,773.324,1366917
19140,5599.875,551.691,223.543,775.227,1381706
19200,5457.125,553.449,223.543,776.988,1397047
19260,5472.047,555.312,223.543,778.891,1416229
19320,5489.484,557.297,223.543,780.832,1424647
19380,5540.203,559.348,223.543,782.891,1457215
19440,5563.984,561.262,223.543,784.805,1472671
19500,5590.234,563.227,223.543,786.762,1487943
19560,5615.266,564.781,223.543,788.312,1501536
19620,5618.312,566.828,223.543,790.348,1516095
19680,5639.062,568.711,223.543,792.270,1532609
19740,5643.453,570.641,223.543,794.195,1556230
19800,5670.984,572.555,223.543,796.105,1565269
19860,5692.250,574.691,223.543,798.211,1596526
19920,5712.766,576.629,223.543,800.160,1613500
19980,5765.625,578.543,223.543,802.090,1630037
20040,5786.109,580.465,223.543,803.980,1646137
20100,5809.875,582.141,223.543,805.699,1662352
20160,5829.359,583.875,223.543,807.426,1679993
20220,5853.641,586.172,223.543,809.703,1710652
20281,5874.438,587.988,223.543,811.531,1724590
20340,5826.172,589.977,223.543,813.512,1743496
20400,5844.266,591.699,223.543,815.246,1760585
20460,5865.781,593.387,223.543,816.887,1774960
20520,5928.609,595.430,223.543,818.977,1792808
20580,5949.312,597.512,223.543,821.023,1810794
20640,5982.000,599.555,223.543,823.094,1844903
20700,5993.219,601.387,223.543,824.938,1861716
20760,6012.328,603.238,223.543,826.781,1877011
20820,6035.984,605.031,223.543,828.562,1894652
20880,6068.078,607.105,223.543,830.621,1912960
20940,6109.312,608.883,229.543,838.438,1930486
21001,6140.547,611.004,229.543,840.555,1964204
21060,6157.000,613.012,229.543,842.555,1979660
21120,6182.562,614.836,229.543,844.375,1997830
21180,6206.203,616.703,231.543,848.211,2015540
21240,6230.594,618.453,231.543,850.000,2033664
21300,6238.219,620.297,231.543,851.852,2053352
21360,6262.891,622.559,231.543,854.109,2079664
21420,6287.016,624.250,231.543,855.836,2096155
21480,6303.391,626.289,231.543,857.820,2118856
21540,6358.406,628.191,231.543,859.719,2136497
21600,6362.484,630.090,231.543,861.641,2154023
21660,6385.203,631.746,231.543,863.250,2169939
21720,6395.328,633.523,247.527,881.062,2188178
21780,6398.219,635.977,247.527,883.508,2221367
21840,6362.219,637.746,247.527,885.258,2239376
21900,6386.969,639.566,247.527,887.117,2256166
21960,6428.562,641.305,247.527,888.785,2271576
22020,6425.797,643.121,247.527,890.629,2289033
22080,6453.922,645.238,247.527,892.770,2321808
22140,6488.141,647.191,247.527,894.746,2341565
22200,6485.297,649.020,247.527,896.562,2358562
22260,6483.047,650.680,247.527,898.191,2373144
22320,6455.859,652.582,247.527,900.105,2391498
22380,6524.375,654.547,247.527,902.082,2420501
22440,6525.469,656.656,247.527,904.176,2443869
22500,6535.391,658.332,247.527,905.879,2461855
22560,6566.906,660.191,247.527,907.707,2477357
22620,6585.031,662.000,247.527,909.512,2496102
22680,6612.938,663.906,247.527,911.445,2522713
22740,6631.578,665.734,247.527,913.227,2531499
22800,6671.344,667.824,247.527,915.355,2564389
22860,6662.016,669.652,247.527,917.176,2580052
22920,6698.203,671.340,263.527,934.848,2597992
22980,6715.031,673.285,263.527,936.805,2615794
23040,6751.875,675.410,263.527,938.922,2649443
23100,6753.984,676.773,263.527,940.336,2650915
23160,6788.828,679.113,263.527,942.645,2682218
23220,6792.359,681.059,279.527,960.578,2700227
23280,6822.062,682.699,279.527,962.238,2717845
23340,6810.469,684.531,279.527,964.074,2737671
23400,6865.344,686.766,279.527,966.316,2768008
23460,6905.703,688.504,279.527,968.008,2784085
23520,6861.891,690.430,279.527,969.945,2801404
23580,6895.859,692.074,279.527,971.602,2818585
23640,6915.406,694.020,279.527,973.523,2836341
23700,6906.266,696.094,279.527,975.637,2869507
23760,6976.391,697.898,279.527,977.422,2885814
23820,6990.828,699.625,279.527,979.168,2904352
23880,7019.672,701.387,279.527,980.930,2922867
23940,6939.984,703.367,279.527,982.879,2940232
24000,7003.297,705.312,287.527,992.859,2966958
24060,7025.906,707.383,295.527,1002.887,2991752
24120,7047.859,709.227,311.527,1020.770,3009623
24180,7075.562,711.078,311.527,1022.598,3027425
24240,7125.484,712.891,311.527,1024.414,3045319
24300,7141.453,714.504,311.527,1026.078,3065076
24360,7151.484,716.867,311.527,1028.379,3094746
24420,7174.156,718.676,311.527,1030.184,3112249
24480,7170.875,720.359,311.527,1031.863,3130327
24540,7188.688,722.492,311.527,1034.004,3149302
24600,7224.703,724.172,311.527,1035.711,3166989
24660,7234.953,726.258,311.527,1037.758,3197257
24720,7276.641,728.234,311.527,1039.766,3215680
24780,7300.750,729.938,311.527,1041.445,3234172
24840,7284.391,731.926,311.527,1043.445,3252503
24900,7242.859,734.016,311.527,1045.555,3285025
24960,7240.812,735.781,311.527,1047.293,3301654
25020,7289.016,737.434,311.527,1048.965,3319870
25080,7335.734,739.508,311.527,1051.004,3338201
25140,7361.156,741.293,311.527,1052.809,3356440
25200,7367.594,743.180,311.527,1054.719,3382177
25260,7379.984,745.398,311.527,1056.895,3409156
25320,7378.938,747.223,311.527,1058.754,3426015
25380,7340.109,748.996,311.527,1060.500,3446209
25441,7364.469,750.633,311.527,1062.172,3464885
25500,7368.203,752.355,311.527,1063.887,3485148
25560,7328.656,754.621,311.527,1066.133,3514749
25620,7320.875,756.477,311.527,1068.000,3533011
25680,7380.438,758.168,311.527,1069.688,3550675
25740,7406.594,759.992,311.527,1071.523,3572640
25800,7398.312,762.156,311.527,1073.711,3601482
25860,7475.766,763.969,311.527,1075.488,3618295
25920,7535.141,765.828,311.527,1077.344,3636787
25980,7545.859,767.547,311.527,1079.070,3654980
26040,7508.469,769.398,311.527,1080.930,3673610
26100,7555.828,771.535,311.527,1083.055,3706983
26160,7601.594,773.348,311.527,1084.844,3723543
26220,7591.766,774.941,311.527,1086.449,3741667
26280,7625.672,776.793,311.527,1088.336,3762275
26340,7630.172,779.000,311.527,1090.516,3793210
26400,7622.000,780.695,311.527,1092.250,3812185
26460,7692.016,782.574,311.527,1094.113,3828239
26520,7730.266,784.270,311.527,1095.801,3846823
26580,7688.781,786.082,311.527,1097.598,3865200
26640,7713.484,788.070,311.527,1099.609,3893950
26700,7661.375,790.043,311.527,1101.582,3917640
26760,7687.922,791.742,311.527,1103.254,3934637
26820,7665.453,793.598,311.527,1105.125,3953313
26880,7634.531,795.574,311.527,1107.125,3982776
26940,7607.938,797.727,311.527,1109.223,4005155
27000,7703.297,799.355,311.527,1110.906,4023693
27060,7749.625,801.125,311.527,1112.648,4041472
27120,7723.938,803.109,335.527,1138.648,4070130
27180,7782.781,805.184,335.527,1140.727,4094004
27240,7782.609,806.957,343.527,1150.480,4112358
27300,7703.766,808.781,359.527,1168.312,4130505
27360,7729.531,810.602,375.512,1186.145,4159715
27420,7803.875,812.480,375.512,1187.984,4180484
27480,7737.375,814.305,375.512,1189.836,4200609
27540,7697.016,816.191,375.512,1191.688,4219768
27600,7878.953,817.773,375.512,1193.285,4238628
27660,7826.219,820.059,375.512,1195.551,4270023
27720,7811.781,821.832,375.512,1197.324,4289320
27780,7866.000,823.871,375.512,1199.383,4309261
27840,7946.812,825.418,375.512,1200.945,4328535
27900,7821.250,827.371,375.512,1202.922,4347855
27960,7912.125,829.449,375.512,1204.988,4374558
28020,7883.703,831.312,375.512,1206.840,4399306
28080,7884.375,832.895,375.512,1208.414,4417453
28140,7836.750,834.703,375.512,1210.238,4439441
28200,7797.516,836.988,375.512,1212.488,4470146
28260,7887.609,838.707,397.539,1236.223,4488339
28320,7994.500,840.332,406.543,1246.902,4506808
28380,8008.375,842.105,406.543,1248.625,4527255
28440,8087.438,844.438,406.543,1250.953,4559961
28500,8168.875,846.273,406.543,1252.809,4579603
28560,8031.938,847.758,406.543,1254.289,4596991
28620,8110.531,849.781,406.543,1256.328,4615920
28680,8008.672,851.879,406.543,1258.395,4650305
28740,8116.484,853.773,406.543,1260.309,4670453
28800,7863.469,855.461,406.543,1262.008,4689244
